id,from_node_id,to_node_id,status
221,359,358,1
222,358,359,1
223,359,360,1
224,360,359,1
225,359,384,1
226,384,359,1
227,359,334,1
228,334,359,1
229,309,284,1
230,284,309,1
231,309,308,1
232,308,309,1
233,309,310,1
234,310,309,1
235,309,334,1
236,334,309,1
237,47,48,1
238,48,47,1
239,47,72,1
240,72,47,1
241,47,22,1
242,22,47,1
243,47,46,1
244,46,47,1
245,389,388,1
246,388,389,1
247,389,390,1
248,390,389,1
249,389,414,1
250,414,389,1
251,389,364,1
252,364,389,1
253,339,314,1
254,314,339,1
255,339,340,1
256,340,339,1
257,339,338,1
258,338,339,1
259,339,364,1
260,364,339,1
261,69,44,1
262,44,69,1
263,69,94,1
264,94,69,1
265,69,70,1
266,70,69,1
267,69,68,1
268,68,69,1
269,15,14,1
270,14,15,1
271,15,40,1
272,40,15,1
273,15,16,1
274,16,15,1
275,87,88,1
276,88,87,1
277,87,86,1
278,86,87,1
279,87,62,1
280,62,87,1
281,87,112,1
282,112,87,1
283,41,66,1
284,66,41,1
285,41,42,1
286,42,41,1
287,41,40,1
288,40,41,1
289,41,16,1
290,16,41,1
291,113,114,1
292,114,113,1
293,113,138,1
294,138,113,1
295,113,88,1
296,88,113,1
297,113,112,1
298,112,113,1
299,63,62,1
300,62,63,1
301,63,64,1
302,64,63,1
303,63,88,1
304,88,63,1
305,63,38,1
306,38,63,1
307,127,128,1
308,128,127,1
309,127,152,1
310,152,127,1
311,127,102,1
312,102,127,1
313,127,126,1
314,126,127,1
315,93,92,1
316,92,93,1
317,93,94,1
318,94,93,1
319,93,118,1
320,118,93,1
321,93,68,1
322,68,93,1
323,408,407,1
324,407,408,1
325,408,409,1
326,409,408,1
327,408,383,1
328,383,408,1
329,408,433,1
330,433,408,1
331,165,140,1
332,140,165,1
333,165,190,1
334,190,165,1
335,165,166,1
336,166,165,1
337,165,164,1
338,164,165,1
339,494,493,1
340,493,494,1
341,494,495,1
342,495,494,1
343,494,469,1
344,469,494,1
345,432,433,1
346,433,432,1
347,432,407,1
348,407,432,1
349,432,457,1
350,457,432,1
351,432,431,1
352,431,432,1
353,191,192,1
354,192,191,1
355,191,190,1
356,190,191,1
357,191,166,1
358,166,191,1
359,191,216,1
360,216,191,1
361,456,431,1
362,431,456,1
363,456,457,1
364,457,456,1
365,456,455,1
366,455,456,1
367,456,481,1
368,481,456,1
369,450,475,1
370,475,450,1
371,450,425,1
372,425,450,1
373,450,449,1
374,449,450,1
375,260,259,1
376,259,260,1
377,260,285,1
378,285,260,1
379,260,261,1
380,261,260,1
381,280,281,1
382,281,280,1
383,280,305,1
384,305,280,1
385,280,255,1
386,255,280,1
387,280,279,1
388,279,280,1
389,246,247,1
390,247,246,1
391,246,271,1
392,271,246,1
393,246,221,1
394,221,246,1
395,370,395,1
396,395,370,1
397,370,371,1
398,371,370,1
399,370,369,1
400,369,370,1
401,370,345,1
402,345,370,1
403,308,283,1
404,283,308,1
405,308,333,1
406,333,308,1
407,308,307,1
408,307,308,1
409,270,271,1
410,271,270,1
411,270,295,1
412,295,270,1
413,270,269,1
414,269,270,1
415,386,387,1
416,387,386,1
417,386,361,1
418,361,386,1
419,386,411,1
420,411,386,1
421,386,385,1
422,385,386,1
423,332,331,1
424,331,332,1
425,332,333,1
426,333,332,1
427,332,307,1
428,307,332,1
429,332,357,1
430,357,332,1
431,6,31,1
432,31,6,1
433,6,7,1
434,7,6,1
435,6,5,1
436,5,6,1
437,26,51,1
438,51,26,1
439,26,1,1
440,1,26,1
441,26,27,1
442,27,26,1
443,112,111,1
444,111,112,1
445,112,137,1
446,137,112,1
447,58,83,1
448,83,58,1
449,58,57,1
450,57,58,1
451,58,59,1
452,59,58,1
453,58,33,1
454,33,58,1
455,136,111,1
456,111,136,1
457,136,137,1
458,137,136,1
459,136,161,1
460,161,136,1
461,136,135,1
462,135,136,1
463,98,99,1
464,99,98,1
465,98,73,1
466,73,98,1
467,98,123,1
468,123,98,1
469,98,97,1
470,97,98,1
471,152,153,1
472,153,152,1
473,152,151,1
474,151,152,1
475,152,177,1
476,177,152,1
477,118,119,1
478,119,118,1
479,118,143,1
480,143,118,1
481,118,117,1
482,117,118,1
483,180,155,1
484,155,180,1
485,180,181,1
486,181,180,1
487,180,205,1
488,205,180,1
489,146,171,1
490,171,146,1
491,146,121,1
492,121,146,1
493,146,147,1
494,147,146,1
495,146,145,1
496,145,146,1
497,421,396,1
498,396,421,1
499,421,420,1
500,420,421,1
501,421,422,1
502,422,421,1
503,477,476,1
504,476,477,1
505,477,478,1
506,478,477,1
507,477,452,1
508,452,477,1
509,443,418,1
510,418,443,1
511,443,444,1
512,444,443,1
513,443,442,1
514,442,443,1
515,443,468,1
516,468,443,1
517,473,474,1
518,474,473,1
519,473,472,1
520,472,473,1
521,473,448,1
522,448,473,1
523,473,498,1
524,498,473,1
525,201,202,1
526,202,201,1
527,201,176,1
528,176,201,1
529,395,396,1
530,396,395,1
531,395,420,1
532,420,395,1
533,395,394,1
534,394,395,1
535,295,296,1
536,296,295,1
537,295,294,1
538,294,295,1
539,295,320,1
540,320,295,1
541,321,322,1
542,322,321,1
543,321,296,1
544,296,321,1
545,321,320,1
546,320,321,1
547,125,100,1
548,100,125,1
549,125,124,1
550,124,125,1
551,412,387,1
552,387,412,1
553,412,437,1
554,437,412,1
555,412,411,1
556,411,412,1
557,412,413,1
558,413,412,1
559,169,170,1
560,170,169,1
561,169,168,1
562,168,169,1
563,169,144,1
564,144,169,1
565,169,194,1
566,194,169,1
567,482,483,1
568,483,482,1
569,482,457,1
570,457,482,1
571,482,481,1
572,481,482,1
573,436,437,1
574,437,436,1
575,436,435,1
576,435,436,1
577,436,411,1
578,411,436,1
579,468,467,1
580,467,468,1
581,468,493,1
582,493,468,1
583,468,469,1
584,469,468,1
585,208,207,1
586,207,208,1
587,208,209,1
588,209,208,1
589,208,183,1
590,183,208,1
591,208,233,1
592,233,208,1
593,232,207,1
594,207,232,1
595,232,257,1
596,257,232,1
597,232,233,1
598,233,232,1
599,232,231,1
600,231,232,1
601,256,231,1
602,231,256,1
603,256,257,1
604,257,256,1
605,256,255,1
606,255,256,1
607,256,281,1
608,281,256,1
609,400,425,1
610,425,400,1
611,400,375,1
612,375,400,1
613,400,399,1
614,399,400,1
615,284,259,1
616,259,284,1
617,284,285,1
618,285,284,1
619,284,283,1
620,283,284,1
621,20,45,1
622,45,20,1
623,20,19,1
624,19,20,1
625,20,21,1
626,21,20,1
627,358,333,1
628,333,358,1
629,358,383,1
630,383,358,1
631,358,357,1
632,357,358,1
633,320,319,1
634,319,320,1
635,320,345,1
636,345,320,1
637,44,45,1
638,45,44,1
639,44,43,1
640,43,44,1
641,44,19,1
642,19,44,1
643,382,407,1
644,407,382,1
645,382,381,1
646,381,382,1
647,382,383,1
648,383,382,1
649,382,357,1
650,357,382,1
651,344,319,1
652,319,344,1
653,344,369,1
654,369,344,1
655,344,345,1
656,345,344,1
657,344,343,1
658,343,344,1
659,10,9,1
660,9,10,1
661,10,35,1
662,35,10,1
663,10,11,1
664,11,10,1
665,80,105,1
666,105,80,1
667,80,55,1
668,55,80,1
669,80,81,1
670,81,80,1
671,80,79,1
672,79,80,1
673,108,83,1
674,83,108,1
675,108,133,1
676,133,108,1
677,108,107,1
678,107,108,1
679,108,109,1
680,109,108,1
681,132,131,1
682,131,132,1
683,132,133,1
684,133,132,1
685,132,107,1
686,107,132,1
687,132,157,1
688,157,132,1
689,403,428,1
690,428,403,1
691,403,402,1
692,402,403,1
693,403,404,1
694,404,403,1
695,403,378,1
696,378,403,1
697,172,171,1
698,171,172,1
699,172,197,1
700,197,172,1
701,172,147,1
702,147,172,1
703,172,173,1
704,173,172,1
705,491,466,1
706,466,491,1
707,491,492,1
708,492,491,1
709,491,490,1
710,490,491,1
711,429,428,1
712,428,429,1
713,429,404,1
714,404,429,1
715,429,454,1
716,454,429,1
717,429,430,1
718,430,429,1
719,192,193,1
720,193,192,1
721,192,217,1
722,217,192,1
723,192,167,1
724,167,192,1
725,459,484,1
726,484,459,1
727,459,458,1
728,458,459,1
729,459,434,1
730,434,459,1
731,459,460,1
732,460,459,1
733,425,424,1
734,424,425,1
735,215,214,1
736,214,215,1
737,215,190,1
738,190,215,1
739,215,240,1
740,240,215,1
741,215,216,1
742,216,215,1
743,241,266,1
744,266,241,1
745,241,242,1
746,242,241,1
747,241,240,1
748,240,241,1
749,241,216,1
750,216,241,1
751,263,262,1
752,262,263,1
753,263,264,1
754,264,263,1
755,263,288,1
756,288,263,1
757,263,238,1
758,238,263,1
759,221,196,1
760,196,221,1
761,221,220,1
762,220,221,1
763,221,222,1
764,222,221,1
765,277,276,1
766,276,277,1
767,277,278,1
768,278,277,1
769,277,302,1
770,302,277,1
771,277,252,1
772,252,277,1
773,243,218,1
774,218,243,1
775,243,244,1
776,244,243,1
777,243,242,1
778,242,243,1
779,243,268,1
780,268,243,1
781,365,340,1
782,340,365,1
783,365,390,1
784,390,365,1
785,365,366,1
786,366,365,1
787,365,364,1
788,364,365,1
789,311,310,1
790,310,311,1
791,311,286,1
792,286,311,1
793,311,336,1
794,336,311,1
795,311,312,1
796,312,311,1
797,273,274,1
798,274,273,1
799,273,272,1
800,272,273,1
801,273,248,1
802,248,273,1
803,391,392,1
804,392,391,1
805,391,390,1
806,390,391,1
807,391,366,1
808,366,391,1
809,391,416,1
810,416,391,1
811,337,362,1
812,362,337,1
813,337,338,1
814,338,337,1
815,337,336,1
816,336,337,1
817,337,312,1
818,312,337,1
819,67,92,1
820,92,67,1
821,67,66,1
822,66,67,1
823,67,42,1
824,42,67,1
825,67,68,1
826,68,67,1
827,1,2,1
828,2,1,1
829,89,114,1
830,114,89,1
831,89,64,1
832,64,89,1
833,89,88,1
834,88,89,1
835,89,90,1
836,90,89,1
837,39,40,1
838,40,39,1
839,39,64,1
840,64,39,1
841,39,14,1
842,14,39,1
843,39,38,1
844,38,39,1
845,115,140,1
846,140,115,1
847,115,114,1
848,114,115,1
849,115,116,1
850,116,115,1
851,115,90,1
852,90,115,1
853,61,36,1
854,36,61,1
855,61,86,1
856,86,61,1
857,61,62,1
858,62,61,1
859,61,60,1
860,60,61,1
861,141,140,1
862,140,141,1
863,141,116,1
864,116,141,1
865,141,166,1
866,166,141,1
867,141,142,1
868,142,141,1
869,95,96,1
870,96,95,1
871,95,94,1
872,94,95,1
873,95,70,1
874,70,95,1
875,95,120,1
876,120,95,1
877,163,188,1
878,188,163,1
879,163,162,1
880,162,163,1
881,163,138,1
882,138,163,1
883,163,164,1
884,164,163,1
885,121,122,1
886,122,121,1
887,121,96,1
888,96,121,1
889,121,120,1
890,120,121,1
891,496,497,1
892,497,496,1
893,496,471,1
894,471,496,1
895,496,495,1
896,495,496,1
897,430,431,1
898,431,430,1
899,430,455,1
900,455,430,1
901,430,405,1
902,405,430,1
903,185,210,1
904,210,185,1
905,185,160,1
906,160,185,1
907,185,184,1
908,184,185,1
909,185,186,1
910,186,185,1
911,454,455,1
912,455,454,1
913,454,479,1
914,479,454,1
915,454,453,1
916,453,454,1
917,282,283,1
918,283,282,1
919,282,257,1
920,257,282,1
921,282,307,1
922,307,282,1
923,282,281,1
924,281,282,1
925,368,343,1
926,343,368,1
927,368,369,1
928,369,368,1
929,368,367,1
930,367,368,1
931,368,393,1
932,393,368,1
933,302,327,1
934,327,302,1
935,302,303,1
936,303,302,1
937,302,301,1
938,301,302,1
939,268,267,1
940,267,268,1
941,268,293,1
942,293,268,1
943,268,269,1
944,269,268,1
945,396,371,1
946,371,396,1
947,396,397,1
948,397,396,1
949,330,355,1
950,355,330,1
951,330,305,1
952,305,330,1
953,330,331,1
954,331,330,1
955,330,329,1
956,329,330,1
957,8,7,1
958,7,8,1
959,8,9,1
960,9,8,1
961,8,33,1
962,33,8,1
963,32,7,1
964,7,32,1
965,32,33,1
966,33,32,1
967,32,57,1
968,57,32,1
969,32,31,1
970,31,32,1
971,56,31,1
972,31,56,1
973,56,57,1
974,57,56,1
975,56,55,1
976,55,56,1
977,56,81,1
978,81,56,1
979,134,135,1
980,135,134,1
981,134,133,1
982,133,134,1
983,134,159,1
984,159,134,1
985,134,109,1
986,109,134,1
987,100,75,1
988,75,100,1
989,100,99,1
990,99,100,1
991,158,133,1
992,133,158,1
993,158,159,1
994,159,158,1
995,158,183,1
996,183,158,1
997,158,157,1
998,157,158,1
999,120,119,1
1000,119,120,1
1001,120,145,1
1002,145,120,1
1003,182,207,1
1004,207,182,1
1005,182,181,1
1006,181,182,1
1007,182,183,1
1008,183,182,1
1009,182,157,1
1010,157,182,1
1011,144,119,1
1012,119,144,1
1013,144,145,1
1014,145,144,1
1015,144,143,1
1016,143,144,1
1017,423,422,1
1018,422,423,1
1019,423,398,1
1020,398,423,1
1021,423,448,1
1022,448,423,1
1023,423,424,1
1024,424,423,1
1025,479,478,1
1026,478,479,1
1027,449,474,1
1028,474,449,1
1029,449,448,1
1030,448,449,1
1031,449,424,1
1032,424,449,1
1033,471,472,1
1034,472,471,1
1035,203,228,1
1036,228,203,1
1037,203,202,1
1038,202,203,1
1039,203,204,1
1040,204,203,1
1041,203,178,1
1042,178,203,1
1043,229,228,1
1044,228,229,1
1045,229,204,1
1046,204,229,1
1047,229,254,1
1048,254,229,1
1049,229,230,1
1050,230,229,1
1051,375,374,1
1052,374,375,1
1053,375,350,1
1054,350,375,1
1055,275,300,1
1056,300,275,1
1057,275,274,1
1058,274,275,1
1059,275,250,1
1060,250,275,1
1061,297,322,1
1062,322,297,1
1063,297,272,1
1064,272,297,1
1065,297,296,1
1066,296,297,1
1067,353,354,1
1068,354,353,1
1069,353,328,1
1070,328,353,1
1071,353,378,1
1072,378,353,1
1073,323,348,1
1074,348,323,1
1075,323,322,1
1076,322,323,1
1077,323,324,1
1078,324,323,1
1079,349,348,1
1080,348,349,1
1081,349,324,1
1082,324,349,1
1083,349,374,1
1084,374,349,1
1085,349,350,1
1086,350,349,1
1087,77,76,1
1088,76,77,1
1089,77,102,1
1090,102,77,1
1091,77,52,1
1092,52,77,1
1093,414,415,1
1094,415,414,1
1095,414,413,1
1096,413,414,1
1097,167,166,1
1098,166,167,1
1099,167,168,1
1100,168,167,1
1101,167,142,1
1102,142,167,1
1103,484,485,1
1104,485,484,1
1105,484,483,1
1106,483,484,1
1107,434,409,1
1108,409,434,1
1109,434,435,1
1110,435,434,1
1111,434,433,1
1112,433,434,1
1113,197,196,1
1114,196,197,1
1115,197,222,1
1116,222,197,1
1117,466,467,1
1118,467,466,1
1119,466,465,1
1120,465,466,1
1121,466,441,1
1122,441,466,1
1123,210,211,1
1124,211,210,1
1125,210,209,1
1126,209,210,1
1127,230,231,1
1128,231,230,1
1129,230,255,1
1130,255,230,1
1131,230,205,1
1132,205,230,1
1133,254,255,1
1134,255,254,1
1135,254,279,1
1136,279,254,1
1137,254,253,1
1138,253,254,1
1139,286,285,1
1140,285,286,1
1141,286,287,1
1142,287,286,1
1143,286,261,1
1144,261,286,1
1145,22,23,1
1146,23,22,1
1147,22,21,1
1148,21,22,1
1149,356,355,1
1150,355,356,1
1151,356,381,1
1152,381,356,1
1153,356,331,1
1154,331,356,1
1155,356,357,1
1156,357,356,1
1157,314,313,1
1158,313,314,1
1159,314,315,1
1160,315,314,1
1161,314,289,1
1162,289,314,1
1163,42,17,1
1164,17,42,1
1165,42,43,1
1166,43,42,1
1167,376,351,1
1168,351,376,1
1169,376,377,1
1170,377,376,1
1171,342,343,1
1172,343,342,1
1173,342,341,1
1174,341,342,1
1175,342,367,1
1176,367,342,1
1177,342,317,1
1178,317,342,1
1179,74,99,1
1180,99,74,1
1181,74,75,1
1182,75,74,1
1183,74,73,1
1184,73,74,1
1185,74,49,1
1186,49,74,1
1187,12,37,1
1188,37,12,1
1189,12,11,1
1190,11,12,1
1191,12,13,1
1192,13,12,1
1193,82,83,1
1194,83,82,1
1195,82,57,1
1196,57,82,1
1197,82,107,1
1198,107,82,1
1199,82,81,1
1200,81,82,1
1201,36,37,1
1202,37,36,1
1203,36,11,1
1204,11,36,1
1205,36,35,1
1206,35,36,1
1207,102,103,1
1208,103,102,1
1209,102,101,1
1210,101,102,1
1211,130,155,1
1212,155,130,1
1213,130,105,1
1214,105,130,1
1215,130,131,1
1216,131,130,1
1217,130,129,1
1218,129,130,1
1219,405,404,1
1220,404,405,1
1221,405,406,1
1222,406,405,1
1223,162,187,1
1224,187,162,1
1225,162,161,1
1226,161,162,1
1227,162,137,1
1228,137,162,1
1229,493,492,1
1230,492,493,1
1231,427,402,1
1232,402,427,1
1233,427,428,1
1234,428,427,1
1235,427,426,1
1236,426,427,1
1237,427,452,1
1238,452,427,1
1239,194,195,1
1240,195,194,1
1241,194,193,1
1242,193,194,1
1243,457,458,1
1244,458,457,1
1245,239,240,1
1246,240,239,1
1247,239,264,1
1248,264,239,1
1249,239,214,1
1250,214,239,1
1251,239,238,1
1252,238,239,1
1253,261,236,1
1254,236,261,1
1255,261,262,1
1256,262,261,1
1257,223,222,1
1258,222,223,1
1259,223,248,1
1260,248,223,1
1261,223,224,1
1262,224,223,1
1263,279,278,1
1264,278,279,1
1265,279,304,1
1266,304,279,1
1267,249,274,1
1268,274,249,1
1269,249,250,1
1270,250,249,1
1271,249,248,1
1272,248,249,1
1273,249,224,1
1274,224,249,1
1275,363,388,1
1276,388,363,1
1277,363,362,1
1278,362,363,1
1279,363,338,1
1280,338,363,1
1281,363,364,1
1282,364,363,1
1283,305,306,1
1284,306,305,1
1285,305,304,1
1286,304,305,1
1287,271,272,1
1288,272,271,1
1289,271,296,1
1290,296,271,1
1291,385,360,1
1292,360,385,1
1293,385,384,1
1294,384,385,1
1295,335,336,1
1296,336,335,1
1297,335,360,1
1298,360,335,1
1299,335,310,1
1300,310,335,1
1301,335,334,1
1302,334,335,1
1303,3,28,1
1304,28,3,1
1305,3,2,1
1306,2,3,1
1307,3,4,1
1308,4,3,1
1309,91,66,1
1310,66,91,1
1311,91,92,1
1312,92,91,1
1313,91,116,1
1314,116,91,1
1315,91,90,1
1316,90,91,1
1317,29,28,1
1318,28,29,1
1319,29,4,1
1320,4,29,1
1321,29,54,1
1322,54,29,1
1323,29,30,1
1324,30,29,1
1325,109,84,1
1326,84,109,1
1327,109,110,1
1328,110,109,1
1329,59,84,1
1330,84,59,1
1331,59,34,1
1332,34,59,1
1333,59,60,1
1334,60,59,1
1335,139,114,1
1336,114,139,1
1337,139,140,1
1338,140,139,1
1339,139,138,1
1340,138,139,1
1341,139,164,1
1342,164,139,1
1343,97,122,1
1344,122,97,1
1345,97,72,1
1346,72,97,1
1347,97,96,1
1348,96,97,1
1349,153,154,1
1350,154,153,1
1351,153,128,1
1352,128,153,1
1353,153,178,1
1354,178,153,1
1355,123,148,1
1356,148,123,1
1357,123,122,1
1358,122,123,1
1359,123,124,1
1360,124,123,1
1361,498,499,1
1362,499,498,1
1363,498,497,1
1364,497,498,1
1365,187,188,1
1366,188,187,1
1367,187,212,1
1368,212,187,1
1369,187,186,1
1370,186,187,1
1371,149,148,1
1372,148,149,1
1373,149,124,1
1374,124,149,1
1375,452,451,1
1376,451,452,1
1377,452,453,1
1378,453,452,1
1379,418,419,1
1380,419,418,1
1381,418,417,1
1382,417,418,1
1383,418,393,1
1384,393,418,1
1385,250,225,1
1386,225,250,1
1387,374,399,1
1388,399,374,1
1389,374,373,1
1390,373,374,1
1391,304,303,1
1392,303,304,1
1393,304,329,1
1394,329,304,1
1395,398,397,1
1396,397,398,1
1397,398,399,1
1398,399,398,1
1399,398,373,1
1400,373,398,1
1401,328,303,1
1402,303,328,1
1403,328,329,1
1404,329,328,1
1405,328,327,1
1406,327,328,1
1407,30,31,1
1408,31,30,1
1409,30,55,1
1410,55,30,1
1411,30,5,1
1412,5,30,1
1413,54,55,1
1414,55,54,1
1415,54,79,1
1416,79,54,1
1417,54,53,1
1418,53,54,1
1419,156,155,1
1420,155,156,1
1421,156,181,1
1422,181,156,1
1423,156,131,1
1424,131,156,1
1425,156,157,1
1426,157,156,1
1427,176,151,1
1428,151,176,1
1429,176,177,1
1430,177,176,1
1431,142,143,1
1432,143,142,1
1433,142,117,1
1434,117,142,1
1435,409,384,1
1436,384,409,1
1437,447,448,1
1438,448,447,1
1439,447,472,1
1440,472,447,1
1441,447,422,1
1442,422,447,1
1443,469,444,1
1444,444,469,1
1445,205,204,1
1446,204,205,1
1447,227,202,1
1448,202,227,1
1449,227,228,1
1450,228,227,1
1451,227,252,1
1452,252,227,1
1453,299,274,1
1454,274,299,1
1455,299,300,1
1456,300,299,1
1457,299,324,1
1458,324,299,1
1459,17,16,1
1460,16,17,1
1461,351,326,1
1462,326,351,1
1463,317,292,1
1464,292,317,1
1465,317,316,1
1466,316,317,1
1467,381,406,1
1468,406,381,1
1469,347,322,1
1470,322,347,1
1471,347,348,1
1472,348,347,1
1473,347,372,1
1474,372,347,1
1475,79,104,1
1476,104,79,1
1477,105,104,1
1478,104,105,1
1479,416,415,1
1480,415,416,1
1481,416,417,1
1482,417,416,1
1483,416,441,1
1484,441,416,1
1485,173,148,1
1486,148,173,1
1487,486,485,1
1488,485,486,1
1489,486,487,1
1490,487,486,1
1491,440,441,1
1492,441,440,1
1493,440,415,1
1494,415,440,1
1495,440,465,1
1496,465,440,1
1497,199,200,1
1498,200,199,1
1499,199,224,1
1500,224,199,1
1501,464,465,1
1502,465,464,1
1503,464,463,1
1504,463,464,1
1505,212,237,1
1506,237,212,1
1507,212,211,1
1508,211,212,1
1509,236,237,1
1510,237,236,1
1511,236,211,1
1512,211,236,1
1513,252,251,1
1514,251,252,1
1515,252,253,1
1516,253,252,1
1517,218,217,1
1518,217,218,1
1519,218,193,1
1520,193,218,1
1521,288,289,1
1522,289,288,1
1523,288,313,1
1524,313,288,1
1525,288,287,1
1526,287,288,1
1527,24,23,1
1528,23,24,1
1529,24,25,1
1530,25,24,1
1531,24,49,1
1532,49,24,1
1533,362,387,1
1534,387,362,1
1535,362,361,1
1536,361,362,1
1537,316,341,1
1538,341,316,1
1539,316,315,1
1540,315,316,1
1541,48,23,1
1542,23,48,1
1543,48,49,1
1544,49,48,1
1545,48,73,1
1546,73,48,1
1547,378,379,1
1548,379,378,1
1549,378,377,1
1550,377,378,1
1551,340,341,1
1552,341,340,1
1553,340,315,1
1554,315,340,1
1555,72,73,1
1556,73,72,1
1557,72,71,1
1558,71,72,1
1559,14,13,1
1560,13,14,1
1561,84,85,1
1562,85,84,1
1563,84,83,1
1564,83,84,1
1565,34,9,1
1566,9,34,1
1567,34,35,1
1568,35,34,1
1569,34,33,1
1570,33,34,1
1571,104,103,1
1572,103,104,1
1573,104,129,1
1574,129,104,1
1575,66,65,1
1576,65,66,1
1577,128,103,1
1578,103,128,1
1579,128,129,1
1580,129,128,1
1581,407,406,1
1582,406,407,1
1583,160,135,1
1584,135,160,1
1585,160,161,1
1586,161,160,1
1587,160,159,1
1588,159,160,1
1589,433,458,1
1590,458,433,1
1591,188,189,1
1592,189,188,1
1593,259,234,1
1594,234,259,1
1595,225,200,1
1596,200,225,1
1597,225,224,1
1598,224,225,1
1599,281,306,1
1600,306,281,1
1601,247,248,1
1602,248,247,1
1603,247,272,1
1604,272,247,1
1605,247,222,1
1606,222,247,1
1607,369,394,1
1608,394,369,1
1609,307,306,1
1610,306,307,1
1611,269,244,1
1612,244,269,1
1613,269,294,1
1614,294,269,1
1615,387,388,1
1616,388,387,1
1617,333,334,1
1618,334,333,1
1619,5,4,1
1620,4,5,1
1621,27,2,1
1622,2,27,1
1623,27,28,1
1624,28,27,1
1625,27,52,1
1626,52,27,1
1627,111,110,1
1628,110,111,1
1629,111,86,1
1630,86,111,1
1631,137,138,1
1632,138,137,1
1633,99,124,1
1634,124,99,1
1635,151,126,1
1636,126,151,1
1637,117,92,1
1638,92,117,1
1639,117,116,1
1640,116,117,1
1641,500,475,1
1642,475,500,1
1643,500,499,1
1644,499,500,1
1645,147,122,1
1646,122,147,1
1647,147,148,1
1648,148,147,1
1649,420,445,1
1650,445,420,1
1651,420,419,1
1652,419,420,1
1653,444,419,1
1654,419,444,1
1655,444,445,1
1656,445,444,1
1657,372,371,1
1658,371,372,1
1659,372,397,1
1660,397,372,1
1661,372,373,1
1662,373,372,1
1663,392,417,1
