id,from_node_id,to_node_id,status
161,16,51,1
162,51,16,1
163,16,20,1
164,20,16,1
165,16,55,1
166,55,16,1
167,16,26,1
168,26,16,1
169,16,31,1
170,31,16,1
171,17,67,1
172,67,17,1
173,17,100,1
174,100,17,1
175,17,73,1
176,73,17,1
177,17,81,1
178,81,17,1
179,18,37,1
180,37,18,1
181,18,72,1
182,72,18,1
183,18,42,1
184,42,18,1
185,18,76,1
186,76,18,1
187,18,55,1
188,55,18,1
189,18,90,1
190,90,18,1
191,19,71,1
192,71,19,1
193,19,73,1
194,73,19,1
195,19,75,1
196,75,19,1
197,19,78,1
198,78,19,1
199,19,80,1
200,80,19,1
201,19,61,1
202,61,19,1
203,19,30,1
204,30,19,1
205,20,68,1
206,68,20,1
207,20,50,1
208,50,20,1
209,20,54,1
210,54,20,1
211,20,59,1
212,59,20,1
213,20,63,1
214,63,20,1
215,21,69,1
216,69,21,1
217,21,70,1
218,70,21,1
219,21,40,1
220,40,21,1
221,21,77,1
222,77,21,1
223,21,75,1
224,75,21,1
225,21,45,1
226,45,21,1
227,21,23,1
228,23,21,1
229,22,57,1
230,57,22,1
231,22,100,1
232,100,22,1
233,22,68,1
234,68,22,1
235,24,72,1
236,72,24,1
237,24,55,1
238,55,24,1
239,24,89,1
240,89,24,1
241,24,90,1
242,90,24,1
243,24,91,1
244,91,24,1
245,24,28,1
246,28,24,1
247,24,61,1
248,61,24,1
249,25,35,1
250,35,25,1
251,25,93,1
252,93,25,1
253,25,38,1
254,38,25,1
255,25,54,1
256,54,25,1
257,26,44,1
258,44,26,1
259,26,35,1
260,35,26,1
261,27,65,1
262,65,27,1
263,27,92,1
264,92,27,1
265,27,60,1
266,60,27,1
267,27,80,1
268,80,27,1
269,28,90,1
270,90,28,1
271,28,67,1
272,67,28,1
273,28,44,1
274,44,28,1
275,28,91,1
276,91,28,1
277,29,34,1
278,34,29,1
279,29,99,1
280,99,29,1
281,29,80,1
282,80,29,1
283,29,50,1
284,50,29,1
285,29,91,1
286,91,29,1
287,30,51,1
288,51,30,1
289,31,35,1
290,35,31,1
291,31,91,1
292,91,31,1
293,31,79,1
294,79,31,1
295,32,97,1
296,97,32,1
297,32,34,1
298,34,32,1
299,32,95,1
300,95,32,1
301,32,55,1
302,55,32,1
303,32,98,1
304,98,32,1
305,33,71,1
306,71,33,1
307,34,65,1
308,65,34,1
309,34,92,1
310,92,34,1
311,34,69,1
312,69,34,1
313,34,60,1
314,60,34,1
315,35,79,1
316,79,35,1
317,35,51,1
318,51,35,1
319,36,89,1
320,89,36,1
321,36,69,1
322,69,36,1
323,36,95,1
324,95,36,1
325,37,51,1
326,51,37,1
327,37,91,1
328,91,37,1
329,38,67,1
330,67,38,1
331,38,61,1
332,61,38,1
333,38,46,1
334,46,38,1
335,39,99,1
336,99,39,1
337,39,83,1
338,83,39,1
339,39,87,1
340,87,39,1
341,39,60,1
342,60,39,1
343,39,61,1
344,61,39,1
345,40,68,1
346,68,40,1
347,40,71,1
348,71,40,1
349,41,57,1
350,57,41,1
351,41,91,1
352,91,41,1
353,42,91,1
354,91,42,1
355,43,78,1
356,78,43,1
357,43,87,1
358,87,43,1
359,43,72,1
360,72,43,1
361,44,92,1
362,92,44,1
363,45,50,1
364,50,45,1
365,45,52,1
366,52,45,1
367,45,78,1
368,78,45,1
369,46,99,1
370,99,46,1
371,46,47,1
372,47,46,1
373,46,86,1
374,86,46,1
375,46,89,1
376,89,46,1
377,46,92,1
378,92,46,1
379,47,66,1
380,66,47,1
381,48,81,1
382,81,48,1
383,48,83,1
384,83,48,1
385,48,76,1
386,76,48,1
387,48,99,1
388,99,48,1
389,49,64,1
390,64,49,1
391,51,94,1
392,94,51,1
393,51,67,1
394,67,51,1
395,51,82,1
396,82,51,1
397,51,96,1
398,96,51,1
399,52,73,1
400,73,52,1
401,52,81,1
402,81,52,1
403,53,74,1
404,74,53,1
405,53,78,1
406,78,53,1
407,53,81,1
408,81,53,1
409,53,92,1
410,92,53,1
411,53,62,1
412,62,53,1
413,54,66,1
414,66,54,1
415,54,100,1
416,100,54,1
417,54,98,1
418,98,54,1
419,54,84,1
420,84,54,1
421,54,58,1
422,58,54,1
423,54,95,1
424,95,54,1
425,55,98,1
426,98,55,1
427,55,68,1
428,68,55,1
429,55,56,1
430,56,55,1
431,55,96,1
432,96,55,1
433,56,67,1
434,67,56,1
435,56,76,1
436,76,56,1
437,57,70,1
438,70,57,1
439,57,71,1
440,71,57,1
441,57,74,1
442,74,57,1
443,57,80,1
444,80,57,1
445,57,60,1
446,60,57,1
447,58,95,1
448,95,58,1
449,58,91,1
450,91,58,1
451,58,63,1
452,63,58,1
453,59,64,1
454,64,59,1
455,60,78,1
456,78,60,1
457,60,62,1
458,62,60,1
459,61,72,1
460,72,61,1
461,61,75,1
462,75,61,1
463,61,91,1
464,91,61,1
465,61,92,1
466,92,61,1
467,62,76,1
468,76,62,1
469,63,69,1
470,69,63,1
471,64,73,1
472,73,64,1
473,64,78,1
474,78,64,1
475,64,93,1
476,93,64,1
477,64,95,1
478,95,64,1
479,65,81,1
480,81,65,1
481,66,92,1
482,92,66,1
483,66,79,1
484,79,66,1
485,67,82,1
486,82,67,1
487,68,95,1
488,95,68,1
489,69,93,1
490,93,69,1
491,70,81,1
492,81,70,1
493,70,91,1
494,91,70,1
495,71,100,1
496,100,71,1
497,71,78,1
498,78,71,1
499,71,84,1
500,84,71,1
501,73,78,1
502,78,73,1
503,76,98,1
504,98,76,1
505,76,84,1
506,84,76,1
507,77,84,1
508,84,77,1
509,77,87,1
510,87,77,1
511,78,84,1
512,84,78,1
513,79,99,1
514,99,79,1
515,80,99,1
516,99,80,1
517,80,81,1
518,81,80,1
519,80,88,1
520,88,80,1
521,82,99,1
522,99,82,1
523,84,90,1
524,90,84,1
525,85,93,1
526,93,85,1
527,86,92,1
528,92,86,1
529,87,89,1
530,89,87,1
531,87,90,1
532,90,87,1
533,88,93,1
534,93,88,1
535,90,98,1
536,98,90,1
537,92,95,1
538,95,92,1
539,95,98,1
540,98,95,1
541,97,99,1
542,99,97,1
