id,connection_strength,time_delay
337,0.5,1.32815169564
338,0.5,1.32815169564
339,0.5,1.27588518205
340,0.5,1.27588518205
341,0.5,1.234094264
342,0.5,1.234094264
343,0.5,1.31217061266
344,0.5,1.31217061266
345,0.5,1.42105373735
346,0.5,1.42105373735
347,0.5,1.3752369889
348,0.5,1.3752369889
349,0.5,1.52504625673
350,0.5,1.52504625673
351,0.5,1.36646556694
352,0.5,1.36646556694
353,0.5,1.6132871323
354,0.5,1.6132871323
355,0.5,1.46347576665
356,0.5,1.46347576665
357,0.5,1.27938572583
358,0.5,1.27938572583
359,0.5,1.41002719346
360,0.5,1.41002719346
361,0.5,1.32109014874
362,0.5,1.32109014874
363,0.5,1.43671835988
364,0.5,1.43671835988
365,0.5,1.63350227964
366,0.5,1.63350227964
367,0.5,1.30655203991
368,0.5,1.30655203991
369,0.5,1.50698662369
370,0.5,1.50698662369
371,0.5,1.22251283711
372,0.5,1.22251283711
373,0.5,1.30957567083
374,0.5,1.30957567083
375,0.5,1.3176326251
376,0.5,1.3176326251
377,0.5,1.52951051817
378,0.5,1.52951051817
379,0.5,1.42648571731
380,0.5,1.42648571731
381,0.5,1.24323874041
382,0.5,1.24323874041
383,0.5,1.470378311
384,0.5,1.470378311
385,0.5,1.42566276917
386,0.5,1.42566276917
387,0.5,1.41748864865
388,0.5,1.41748864865
389,0.5,1.37922635875
390,0.5,1.37922635875
391,0.5,1.50417599197
392,0.5,1.50417599197
393,0.5,1.6249858165
394,0.5,1.6249858165
395,0.5,1.39957984675
396,0.5,1.39957984675
397,0.5,1.44037378505
398,0.5,1.44037378505
399,0.5,1.41177710775
400,0.5,1.41177710775
401,0.5,1.33249905241
402,0.5,1.33249905241
403,0.5,1.47272753311
404,0.5,1.47272753311
405,0.5,1.26299277232
406,0.5,1.26299277232
407,0.5,1.47282567966
408,0.5,1.47282567966
409,0.5,1.33345234472
410,0.5,1.33345234472
411,0.5,1.26529468243
412,0.5,1.26529468243
413,0.5,1.30934115939
414,0.5,1.30934115939
415,0.5,1.52232264607
416,0.5,1.52232264607
417,0.5,1.30043837921
418,0.5,1.30043837921
419,0.5,1.20372360885
420,0.5,1.20372360885
421,0.5,1.32745783251
422,0.5,1.32745783251
423,0.5,1.36034335139
424,0.5,1.36034335139
425,0.5,1.314269913
426,0.5,1.314269913
427,0.5,1.81489383622
428,0.5,1.81489383622
429,0.5,1.41309063138
430,0.5,1.41309063138
431,0.5,1.33623090635
432,0.5,1.33623090635
433,0.5,1.30297641778
434,0.5,1.30297641778
435,0.5,1.32315263467
436,0.5,1.32315263467
437,0.5,1.36285637002
438,0.5,1.36285637002
439,0.5,1.45363355152
440,0.5,1.45363355152
441,0.5,1.26505958793
442,0.5,1.26505958793
443,0.5,1.30711177577
444,0.5,1.30711177577
445,0.5,1.53537508859
446,0.5,1.53537508859
447,0.5,1.29419481244
448,0.5,1.29419481244
449,0.5,1.56924594442
450,0.5,1.56924594442
451,0.5,1.3158821044
452,0.5,1.3158821044
453,0.5,1.33689724721
454,0.5,1.33689724721
455,0.5,1.36749989777
456,0.5,1.36749989777
457,0.5,1.26106788737
458,0.5,1.26106788737
459,0.5,1.38836667886
460,0.5,1.38836667886
461,0.5,1.28887105258
462,0.5,1.28887105258
463,0.5,1.40855513911
464,0.5,1.40855513911
465,0.5,1.38278041771
466,0.5,1.38278041771
467,0.5,1.30344760182
468,0.5,1.30344760182
469,0.5,1.21957461087
470,0.5,1.21957461087
471,0.5,1.34464400431
472,0.5,1.34464400431
473,0.5,1.24162569892
474,0.5,1.24162569892
475,0.5,1.35258240482
476,0.5,1.35258240482
477,0.5,1.27050394272
478,0.5,1.27050394272
479,0.5,1.46575617887
480,0.5,1.46575617887
481,0.5,1.28878183357
482,0.5,1.28878183357
483,0.5,1.3243105334
484,0.5,1.3243105334
485,0.5,1.47657626128
486,0.5,1.47657626128
487,0.5,1.26235981417
488,0.5,1.26235981417
489,0.5,1.33228229422
490,0.5,1.33228229422
491,0.5,1.25015442622
492,0.5,1.25015442622
493,0.5,1.23691716642
494,0.5,1.23691716642
495,0.5,1.28627794871
496,0.5,1.28627794871
497,0.5,1.29231105519
498,0.5,1.29231105519
499,0.5,1.2004049863
500,0.5,1.2004049863
501,0.5,1.32766600284
502,0.5,1.32766600284
503,0.5,1.45155240138
504,0.5,1.45155240138
505,0.5,1.74348603689
506,0.5,1.74348603689
507,0.5,1.26747176713
508,0.5,1.26747176713
509,0.5,1.39501298892
510,0.5,1.39501298892
511,0.5,1.2414352889
512,0.5,1.2414352889
513,0.5,1.40901894501
514,0.5,1.40901894501
515,0.5,1.53980586649
516,0.5,1.53980586649
517,0.5,1.38257669398
518,0.5,1.38257669398
519,0.5,1.35907677342
520,0.5,1.35907677342
521,0.5,1.24582645575
522,0.5,1.24582645575
523,0.5,1.42138211287
524,0.5,1.42138211287
525,0.5,1.3934582968
526,0.5,1.3934582968
527,0.5,1.37542399317
528,0.5,1.37542399317
529,0.5,1.3742059864
530,0.5,1.3742059864
531,0.5,1.50835328401
532,0.5,1.50835328401
533,0.5,1.27554116904
534,0.5,1.27554116904
535,0.5,1.34421586074
536,0.5,1.34421586074
537,0.5,1.32659079088
538,0.5,1.32659079088
539,0.5,1.29880570256
540,0.5,1.29880570256
541,0.5,1.39662911414
542,0.5,1.39662911414
543,0.5,1.52865547956
544,0.5,1.52865547956
545,0.5,1.21706963199
546,0.5,1.21706963199
547,0.5,1.24179660384
548,0.5,1.24179660384
549,0.5,1.30786902473
550,0.5,1.30786902473
551,0.5,1.39024309627
552,0.5,1.39024309627
553,0.5,1.59888963582
554,0.5,1.59888963582
555,0.5,1.5620784898
556,0.5,1.5620784898
557,0.5,1.54105290349
558,0.5,1.54105290349
559,0.5,1.30227982404
560,0.5,1.30227982404
561,0.5,1.2424242624
562,0.5,1.2424242624
563,0.5,1.4176558674
564,0.5,1.4176558674
565,0.5,1.47470986056
566,0.5,1.47470986056
567,0.5,1.30478918194
568,0.5,1.30478918194
569,0.5,1.4221390854
570,0.5,1.4221390854
571,0.5,1.28243423527
572,0.5,1.28243423527
573,0.5,1.5440245905
574,0.5,1.5440245905
575,0.5,1.22792862312
576,0.5,1.22792862312
577,0.5,1.47068737844
578,0.5,1.47068737844
579,0.5,1.49670254544
580,0.5,1.49670254544
581,0.5,1.24693181889
582,0.5,1.24693181889
583,0.5,1.58889444513
584,0.5,1.58889444513
585,0.5,1.60857776994
586,0.5,1.60857776994
587,0.5,1.5472135943
588,0.5,1.5472135943
589,0.5,1.27792626928
590,0.5,1.27792626928
591,0.5,1.92173809458
592,0.5,1.92173809458
593,0.5,1.24881519688
594,0.5,1.24881519688
595,0.5,1.54943187804
596,0.5,1.54943187804
597,0.5,1.51324505094
598,0.5,1.51324505094
599,0.5,1.50476666904
600,0.5,1.50476666904
601,0.5,1.49227091016
602,0.5,1.49227091016
603,0.5,1.56075602259
604,0.5,1.56075602259
605,0.5,2.02073798741
606,0.5,2.02073798741
607,0.5,1.32506755006
608,0.5,1.32506755006
609,0.5,1.24973394055
610,0.5,1.24973394055
611,0.5,1.5045271518
612,0.5,1.5045271518
613,0.5,1.47811862804
614,0.5,1.47811862804
615,0.5,1.24906428556
616,0.5,1.24906428556
617,0.5,1.45244342602
618,0.5,1.45244342602
619,0.5,1.33076690173
620,0.5,1.33076690173
621,0.5,1.33997934314
622,0.5,1.33997934314
623,0.5,1.43012032723
624,0.5,1.43012032723
625,0.5,1.81625781028
626,0.5,1.81625781028
627,0.5,1.27219167497
628,0.5,1.27219167497
629,0.5,1.32224393836
630,0.5,1.32224393836
631,0.5,1.83798664375
632,0.5,1.83798664375
633,0.5,1.52168696304
634,0.5,1.52168696304
635,0.5,1.42043309543
636,0.5,1.42043309543
637,0.5,1.32681539722
638,0.5,1.32681539722
639,0.5,1.40921256077
640,0.5,1.40921256077
641,0.5,1.526105249
642,0.5,1.526105249
643,0.5,1.66487907851
644,0.5,1.66487907851
645,0.5,1.27215543792
646,0.5,1.27215543792
647,0.5,1.39923960119
648,0.5,1.39923960119
649,0.5,1.34428941511
650,0.5,1.34428941511
651,0.5,1.37510485144
652,0.5,1.37510485144
653,0.5,1.45086664638
654,0.5,1.45086664638
655,0.5,1.4500595563
656,0.5,1.4500595563
657,0.5,1.32670752094
658,0.5,1.32670752094
659,0.5,1.40518380622
660,0.5,1.40518380622
661,0.5,1.35708488059
662,0.5,1.35708488059
663,0.5,1.33977079125
664,0.5,1.33977079125
665,0.5,1.26832861305
666,0.5,1.26832861305
667,0.5,1.2738239904
668,0.5,1.2738239904
669,0.5,1.24341130823
670,0.5,1.24341130823
671,0.5,1.38460444502
672,0.5,1.38460444502
673,0.5,1.35304832819
674,0.5,1.35304832819
675,0.5,1.51473158225
676,0.5,1.51473158225
677,0.5,1.43425294258
678,0.5,1.43425294258
679,0.5,1.2350919812
680,0.5,1.2350919812
681,0.5,1.42985273764
682,0.5,1.42985273764
683,0.5,1.36813238091
684,0.5,1.36813238091
685,0.5,1.21076733758
686,0.5,1.21076733758
687,0.5,1.4963492061
688,0.5,1.4963492061
689,0.5,1.29889152468
690,0.5,1.29889152468
691,0.5,1.41562017478
692,0.5,1.41562017478
693,0.5,1.53350763563
694,0.5,1.53350763563
695,0.5,1.54293668218
696,0.5,1.54293668218
697,0.5,1.48862512796
698,0.5,1.48862512796
699,0.5,1.58133869533
700,0.5,1.58133869533
701,0.5,1.32910564994
702,0.5,1.32910564994
703,0.5,1.32483377445
704,0.5,1.32483377445
705,0.5,1.61819915965
706,0.5,1.61819915965
707,0.5,1.41788836432
708,0.5,1.41788836432
709,0.5,1.25655384834
710,0.5,1.25655384834
711,0.5,1.76356830105
712,0.5,1.76356830105
713,0.5,1.39681405993
714,0.5,1.39681405993
715,0.5,1.27406021424
716,0.5,1.27406021424
717,0.5,1.35562292525
718,0.5,1.35562292525
719,0.5,1.22767884698
720,0.5,1.22767884698
721,0.5,1.32711950566
722,0.5,1.32711950566
723,0.5,1.33872496595
724,0.5,1.33872496595
725,0.5,1.45789611946
726,0.5,1.45789611946
727,0.5,1.56646151807
728,0.5,1.56646151807
729,0.5,1.22853194986
730,0.5,1.22853194986
731,0.5,1.41032871303
732,0.5,1.41032871303
733,0.5,1.28104385357
734,0.5,1.28104385357
735,0.5,1.38941447477
736,0.5,1.38941447477
737,0.5,1.46344140342
738,0.5,1.46344140342
739,0.5,1.28267397191
740,0.5,1.28267397191
741,0.5,1.45394682841
742,0.5,1.45394682841
743,0.5,1.44433841361
744,0.5,1.44433841361
745,0.5,1.38439937751
746,0.5,1.38439937751
747,0.5,1.55504537427
748,0.5,1.55504537427
749,0.5,1.53335749676
750,0.5,1.53335749676
751,0.5,1.4074442082
752,0.5,1.4074442082
753,0.5,1.3773422928
754,0.5,1.3773422928
755,0.5,1.35068100257
756,0.5,1.35068100257
757,0.5,1.35862430306
758,0.5,1.35862430306
759,0.5,1.3068865816
760,0.5,1.3068865816
761,0.5,1.2287688698
762,0.5,1.2287688698
763,0.5,1.62985743277
764,0.5,1.62985743277
765,0.5,1.4530196835
766,0.5,1.4530196835
767,0.5,1.28407921045
768,0.5,1.28407921045
769,0.5,1.38532462247
770,0.5,1.38532462247
771,0.5,1.57541502532
772,0.5,1.57541502532
773,0.5,1.60805626917
774,0.5,1.60805626917
775,0.5,1.58958146468
776,0.5,1.58958146468
777,0.5,1.38126305908
778,0.5,1.38126305908
779,0.5,1.30916009338
780,0.5,1.30916009338
781,0.5,1.4144280244
782,0.5,1.4144280244
783,0.5,1.25969750803
784,0.5,1.25969750803
785,0.5,1.30891747319
786,0.5,1.30891747319
787,0.5,1.82546453122
788,0.5,1.82546453122
789,0.5,1.46079408734
790,0.5,1.46079408734
791,0.5,1.41811554564
792,0.5,1.41811554564
793,0.5,1.35694455624
794,0.5,1.35694455624
795,0.5,1.47373382896
796,0.5,1.47373382896
797,0.5,1.44656176085
798,0.5,1.44656176085
799,0.5,1.4488686084
800,0.5,1.4488686084
801,0.5,1.39900023962
802,0.5,1.39900023962
803,0.5,1.34454187662
804,0.5,1.34454187662
805,0.5,1.33575359906
806,0.5,1.33575359906
807,0.5,1.47109384392
808,0.5,1.47109384392
809,0.5,1.28645324032
810,0.5,1.28645324032
811,0.5,1.27015141157
812,0.5,1.27015141157
813,0.5,1.6751472383
814,0.5,1.6751472383
815,0.5,1.27202607635
816,0.5,1.27202607635
817,0.5,1.39313652286
818,0.5,1.39313652286
819,0.5,1.32548320248
820,0.5,1.32548320248
821,0.5,1.53518064131
822,0.5,1.53518064131
823,0.5,1.48772772892
824,0.5,1.48772772892
825,0.5,1.39158116322
826,0.5,1.39158116322
827,0.5,1.24526310377
828,0.5,1.24526310377
829,0.5,1.35237456289
830,0.5,1.35237456289
831,0.5,1.30796175307
832,0.5,1.30796175307
833,0.5,1.64271681706
834,0.5,1.64271681706
835,0.5,1.34926270752
836,0.5,1.34926270752
837,0.5,1.27519091114
838,0.5,1.27519091114
839,0.5,1.47970149425
840,0.5,1.47970149425
841,0.5,1.27488427447
842,0.5,1.27488427447
843,0.5,1.49521425086
844,0.5,1.49521425086
845,0.5,1.29955281272
846,0.5,1.29955281272
847,0.5,1.39958671421
848,0.5,1.39958671421
849,0.5,1.41067721121
850,0.5,1.41067721121
851,0.5,1.39907293709
852,0.5,1.39907293709
853,0.5,1.67574516271
854,0.5,1.67574516271
855,0.5,1.50110062027
856,0.5,1.50110062027
857,0.5,1.25399842951
858,0.5,1.25399842951
859,0.5,1.38550953274
860,0.5,1.38550953274
861,0.5,1.41881941411
862,0.5,1.41881941411
863,0.5,1.26660313899
864,0.5,1.26660313899
865,0.5,1.29510411232
866,0.5,1.29510411232
867,0.5,1.54534386378
868,0.5,1.54534386378
869,0.5,1.2411391741
870,0.5,1.2411391741
871,0.5,1.26181064853
872,0.5,1.26181064853
873,0.5,1.49848416324
874,0.5,1.49848416324
875,0.5,1.23568984614
876,0.5,1.23568984614
877,0.5,1.33975876793
878,0.5,1.33975876793
879,0.5,1.26387357717
880,0.5,1.26387357717
881,0.5,1.53658851152
882,0.5,1.53658851152
883,0.5,1.43029651631
884,0.5,1.43029651631
885,0.5,1.57620053035
886,0.5,1.57620053035
887,0.5,1.41499966363
888,0.5,1.41499966363
889,0.5,1.47074366527
890,0.5,1.47074366527
891,0.5,1.24747139475
892,0.5,1.24747139475
893,0.5,1.664668881
894,0.5,1.664668881
895,0.5,1.39321944071
896,0.5,1.39321944071
897,0.5,1.37083372902
898,0.5,1.37083372902
899,0.5,1.40469331509
900,0.5,1.40469331509
901,0.5,1.48694175065
902,0.5,1.48694175065
903,0.5,1.43012555916
904,0.5,1.43012555916
905,0.5,1.96787496034
906,0.5,1.96787496034
907,0.5,1.51845032386
908,0.5,1.51845032386
909,0.5,1.52292013523
910,0.5,1.52292013523
911,0.5,1.27859946532
912,0.5,1.27859946532
913,0.5,1.27707734084
914,0.5,1.27707734084
915,0.5,1.28310440938
916,0.5,1.28310440938
917,0.5,1.26099005847
918,0.5,1.26099005847
919,0.5,1.39504832247
920,0.5,1.39504832247
921,0.5,1.44939883341
922,0.5,1.44939883341
923,0.5,1.37372452201
924,0.5,1.37372452201
925,0.5,1.28689105576
926,0.5,1.28689105576
927,0.5,1.43994660595
928,0.5,1.43994660595
929,0.5,1.29256254969
930,0.5,1.29256254969
931,0.5,1.54091444828
932,0.5,1.54091444828
933,0.5,1.22836487904
934,0.5,1.22836487904
935,0.5,1.40080470898
936,0.5,1.40080470898
937,0.5,1.38605109601
938,0.5,1.38605109601
939,0.5,1.3701260762
940,0.5,1.3701260762
941,0.5,1.62721786386
942,0.5,1.62721786386
943,0.5,1.85433261617
944,0.5,1.85433261617
945,0.5,1.24516384309
946,0.5,1.24516384309
947,0.5,1.26193135398
948,0.5,1.26193135398
949,0.5,1.43233485021
950,0.5,1.43233485021
951,0.5,1.2953816334
952,0.5,1.2953816334
953,0.5,1.33612187104
954,0.5,1.33612187104
955,0.5,1.31485510367
956,0.5,1.31485510367
957,0.5,1.37956107316
958,0.5,1.37956107316
959,0.5,1.26039655855
960,0.5,1.26039655855
961,0.5,1.39140172174
962,0.5,1.39140172174
963,0.5,1.51489469463
964,0.5,1.51489469463
965,0.5,1.31346155048
966,0.5,1.31346155048
967,0.5,1.33819980766
968,0.5,1.33819980766
969,0.5,1.28244506913
970,0.5,1.28244506913
971,0.5,1.38222552353
972,0.5,1.38222552353
973,0.5,1.58586608442
974,0.5,1.58586608442
975,0.5,1.27830277613
976,0.5,1.27830277613
977,0.5,1.40540647588
978,0.5,1.40540647588
979,0.5,1.39235389829
980,0.5,1.39235389829
981,0.5,1.41959298709
982,0.5,1.41959298709
983,0.5,1.31577785832
984,0.5,1.31577785832
985,0.5,1.43835134316
986,0.5,1.43835134316
987,0.5,1.48014659581
988,0.5,1.48014659581
989,0.5,1.2212670475
990,0.5,1.2212670475
991,0.5,1.40423588779
992,0.5,1.40423588779
993,0.5,1.29976073978
994,0.5,1.29976073978
995,0.5,1.33881168228
996,0.5,1.33881168228
997,0.5,1.24409787602
998,0.5,1.24409787602
999,0.5,1.3967369684
1000,0.5,1.3967369684
1001,0.5,1.29011048447
1002,0.5,1.29011048447
1003,0.5,1.52511094536
1004,0.5,1.52511094536
1005,0.5,1.33795658674
1006,0.5,1.33795658674
1007,0.5,1.22506847756
1008,0.5,1.22506847756
1009,0.5,1.48173446489
1010,0.5,1.48173446489
1011,0.5,1.4758605916
1012,0.5,1.4758605916
1013,0.5,1.4643735798
1014,0.5,1.4643735798
1015,0.5,1.49974945256
1016,0.5,1.49974945256
1017,0.5,1.5655813368
1018,0.5,1.5655813368
1019,0.5,1.3040272227
1020,0.5,1.3040272227
1021,0.5,1.42658069417
1022,0.5,1.42658069417
1023,0.5,1.46088265821
1024,0.5,1.46088265821
1025,0.5,1.30348024609
1026,0.5,1.30348024609
1027,0.5,1.31430714556
1028,0.5,1.31430714556
1029,0.5,1.31682971966
1030,0.5,1.31682971966
1031,0.5,1.65873308705
1032,0.5,1.65873308705
1033,0.5,1.52482632011
1034,0.5,1.52482632011
1035,0.5,1.58088888046
1036,0.5,1.58088888046
1037,0.5,1.46299601414
1038,0.5,1.46299601414
1039,0.5,1.65570083191
1040,0.5,1.65570083191
1041,0.5,1.35023634393
1042,0.5,1.35023634393
1043,0.5,1.48520120917
1044,0.5,1.48520120917
1045,0.5,1.27434126762
1046,0.5,1.27434126762
1047,0.5,1.33159149124
1048,0.5,1.33159149124
1049,0.5,1.45154273133
1050,0.5,1.45154273133
1051,0.5,1.5089817769
1052,0.5,1.5089817769
1053,0.5,1.84364050496
1054,0.5,1.84364050496
1055,0.5,1.33281519278
1056,0.5,1.33281519278
1057,0.5,1.26972997797
1058,0.5,1.26972997797
1059,0.5,1.47960178784
1060,0.5,1.47960178784
1061,0.5,1.31645250755
1062,0.5,1.31645250755
1063,0.5,1.30195318022
1064,0.5,1.30195318022
1065,0.5,1.23260219289
1066,0.5,1.23260219289
1067,0.5,1.43847799865
1068,0.5,1.43847799865
1069,0.5,1.29113488701
1070,0.5,1.29113488701
