id,from_node_id,to_node_id,status
1182,337,336,1
1183,336,356,1
1184,356,336,1
1185,391,390,1
1186,390,391,1
1187,391,392,1
1188,392,391,1
1189,355,356,1
1190,356,355,1
1191,355,335,1
1192,335,355,1
1193,355,375,1
1194,375,355,1
1195,374,375,1
1196,375,374,1
1197,374,373,1
1198,373,374,1
1199,172,192,1
1200,192,172,1
1201,172,171,1
1202,171,172,1
1203,191,192,1
1204,192,191,1
1205,191,171,1
1206,171,191,1
1207,202,201,1
1208,201,202,1
1209,202,203,1
1210,203,202,1
1211,178,177,1
1212,177,178,1
1213,178,158,1
1214,158,178,1
1215,233,234,1
1216,234,233,1
1217,233,253,1
1218,253,233,1
1219,233,232,1
1220,232,233,1
1221,292,312,1
1222,312,292,1
1223,292,291,1
1224,291,292,1
1225,256,276,1
1226,276,256,1
1227,256,255,1
1228,255,256,1
1229,303,304,1
1230,304,303,1
1231,303,302,1
1232,302,303,1
1233,275,276,1
1234,276,275,1
1235,275,255,1
1236,255,275,1
1237,14,13,1
1238,13,14,1
1239,69,70,1
1240,70,69,1
1241,69,68,1
1242,68,69,1
1243,29,9,1
1244,9,29,1
1245,29,30,1
1246,30,29,1
1247,29,28,1
1248,28,29,1
1249,84,83,1
1250,83,84,1
1251,84,104,1
1252,104,84,1
1253,56,55,1
1254,55,56,1
1255,103,83,1
1256,83,103,1
1257,103,104,1
1258,104,103,1
1259,327,326,1
1260,326,327,1
1261,130,110,1
1262,110,130,1
1263,130,131,1
1264,131,130,1
1265,130,129,1
1266,129,130,1
1267,348,368,1
1268,368,348,1
1269,153,154,1
1270,154,153,1
1271,209,189,1
1272,189,209,1
1273,226,246,1
1274,246,226,1
1275,299,319,1
1276,319,299,1
1277,247,246,1
1278,246,247,1
1279,219,199,1
1280,199,219,1
1281,219,239,1
1282,239,219,1
1283,312,313,1
1284,313,312,1
1285,268,269,1
1286,269,268,1
1287,5,4,1
1288,4,5,1
1289,22,2,1
1290,2,22,1
1291,22,23,1
1292,23,22,1
1293,22,42,1
1294,42,22,1
1295,91,90,1
1296,90,91,1
1297,91,71,1
1298,71,91,1
1299,112,113,1
1300,113,112,1
1301,121,101,1
1302,101,121,1
1303,97,77,1
1304,77,97,1
1305,97,96,1
1306,96,97,1
1307,340,360,1
1308,360,340,1
1309,340,339,1
1310,339,340,1
1311,359,339,1
1312,339,359,1
1313,359,360,1
1314,360,359,1
1315,317,337,1
1316,337,317,1
1317,317,297,1
1318,297,317,1
1319,317,318,1
1320,318,317,1
1321,261,262,1
1322,262,261,1
1323,261,241,1
1324,241,261,1
1325,237,217,1
1326,217,237,1
1327,237,238,1
1328,238,237,1
1329,42,41,1
1330,41,42,1
1331,42,43,1
1332,43,42,1
1333,143,142,1
1334,142,143,1
1335,388,368,1
1336,368,388,1
1337,352,372,1
1338,372,352,1
1339,352,353,1
1340,353,352,1
1341,377,397,1
1342,397,377,1
1343,377,357,1
1344,357,377,1
1345,188,189,1
1346,189,188,1
1347,230,250,1
1348,250,230,1
1349,259,239,1
1350,239,259,1
1351,40,60,1
1352,60,40,1
1353,308,309,1
1354,309,308,1
1355,322,302,1
1356,302,322,1
1357,393,373,1
1358,373,393,1
1359,393,392,1
1360,392,393,1
1361,353,373,1
1362,373,353,1
1363,353,333,1
1364,333,353,1
1365,158,138,1
1366,138,158,1
1367,372,373,1
1368,373,372,1
1369,372,392,1
1370,392,372,1
1371,174,154,1
1372,154,174,1
1373,189,169,1
1374,169,189,1
1375,216,217,1
1376,217,216,1
1377,180,160,1
1378,160,180,1
1379,235,255,1
1380,255,235,1
1381,235,234,1
1382,234,235,1
1383,290,291,1
1384,291,290,1
1385,313,333,1
1386,333,313,1
1387,273,253,1
1388,253,273,1
1389,71,70,1
1390,70,71,1
1391,35,55,1
1392,55,35,1
1393,54,55,1
1394,55,54,1
1395,101,81,1
1396,81,101,1
1397,346,326,1
1398,326,346,1
1399,155,154,1
1400,154,155,1
1401,363,343,1
1402,343,363,1
1403,363,383,1
1404,383,363,1
1405,297,296,1
1406,296,297,1
1407,241,221,1
1408,221,241,1
1409,217,197,1
1410,197,217,1
1411,266,246,1
1412,246,266,1
1413,110,90,1
1414,90,110,1
1415,99,79,1
1416,79,99,1
1417,148,149,1
1418,149,148,1
1419,120,140,1
1420,140,120,1
1421,381,361,1
1422,361,381,1
1423,357,337,1
1424,337,357,1
1425,357,356,1
1426,356,357,1
1427,162,142,1
1428,142,162,1
1429,319,339,1
1430,339,319,1
1431,319,318,1
1432,318,319,1
1433,239,238,1
1434,238,239,1
1435,140,160,1
1436,160,140,1
1437,390,370,1
1438,370,390,1
1439,350,370,1
1440,370,350,1
1441,375,395,1
1442,395,375,1
1443,169,149,1
1444,149,169,1
1445,203,183,1
1446,183,203,1
1447,203,223,1
1448,223,203,1
1449,232,212,1
1450,212,232,1
1451,232,252,1
1452,252,232,1
1453,285,284,1
1454,284,285,1
1455,253,252,1
1456,252,253,1
1457,38,58,1
1458,58,38,1
1459,32,52,1
1460,52,32,1
1461,32,33,1
1462,33,32,1
1463,81,61,1
1464,61,81,1
1465,324,304,1
1466,304,324,1
1467,131,151,1
1468,151,131,1
1469,176,177,1
1470,177,176,1
1471,214,234,1
1472,234,214,1
1473,221,201,1
1474,201,221,1
1475,197,177,1
1476,177,197,1
1477,296,276,1
1478,276,296,1
1479,315,335,1
1480,335,315,1
1481,271,291,1
1482,291,271,1
1483,33,13,1
1484,13,33,1
1485,134,154,1
1486,154,134,1
1487,149,129,1
1488,129,149,1
1489,361,341,1
1490,341,361,1
1491,243,223,1
1492,223,243,1
1493,264,284,1
1494,284,264,1
1495,43,23,1
1496,23,43,1
1497,125,124,1
1498,124,125,1
1499,118,138,1
1500,138,118,1
1501,284,304,1
1502,304,284,1
1503,61,41,1
1504,41,61,1
1505,171,151,1
1506,151,171,1
1507,192,212,1
1508,212,192,1
1509,192,193,1
1510,193,192,1
1511,70,90,1
1512,90,70,1
1513,70,50,1
1514,50,70,1
1515,30,50,1
1516,50,30,1
1517,55,75,1
1518,75,55,1
1519,104,124,1
1520,124,104,1
