id,from_node_id,to_node_id,status
411,21,25,1
412,25,21,1
413,22,451,1
414,451,22,1
415,22,356,1
416,356,22,1
417,22,137,1
418,137,22,1
419,22,331,1
420,331,22,1
421,22,408,1
422,408,22,1
423,22,112,1
424,112,22,1
425,22,306,1
426,306,22,1
427,22,384,1
428,384,22,1
429,22,149,1
430,149,22,1
431,22,406,1
432,406,22,1
433,22,24,1
434,24,22,1
435,22,284,1
436,284,22,1
437,22,286,1
438,286,22,1
439,22,352,1
440,352,22,1
441,23,267,1
442,267,23,1
443,23,84,1
444,84,23,1
445,23,280,1
446,280,23,1
447,23,89,1
448,89,23,1
449,23,218,1
450,218,23,1
451,23,412,1
452,412,23,1
453,24,33,1
454,33,24,1
455,24,231,1
456,231,24,1
457,24,39,1
458,39,24,1
459,24,406,1
460,406,24,1
461,24,422,1
462,422,24,1
463,24,75,1
464,75,24,1
465,24,493,1
466,493,24,1
467,24,462,1
468,462,24,1
469,24,148,1
470,148,24,1
471,24,121,1
472,121,24,1
473,24,189,1
474,189,24,1
475,24,427,1
476,427,24,1
477,24,384,1
478,384,24,1
479,25,387,1
480,387,25,1
481,25,361,1
482,361,25,1
483,25,145,1
484,145,25,1
485,25,212,1
486,212,25,1
487,25,90,1
488,90,25,1
489,25,26,1
490,26,25,1
491,25,288,1
492,288,25,1
493,26,482,1
494,482,26,1
495,26,135,1
496,135,26,1
497,26,296,1
498,296,26,1
499,26,363,1
500,363,26,1
501,26,239,1
502,239,26,1
503,26,57,1
504,57,26,1
505,26,143,1
506,143,26,1
507,26,151,1
508,151,26,1
509,26,408,1
510,408,26,1
511,26,320,1
512,320,26,1
513,27,36,1
514,36,27,1
515,27,198,1
516,198,27,1
517,27,329,1
518,329,27,1
519,27,202,1
520,202,27,1
521,27,491,1
522,491,27,1
523,27,269,1
524,269,27,1
525,27,78,1
526,78,27,1
527,27,272,1
528,272,27,1
529,27,153,1
530,153,27,1
531,27,444,1
532,444,27,1
533,28,168,1
534,168,28,1
535,28,233,1
536,233,28,1
537,28,495,1
538,495,28,1
539,28,474,1
540,474,28,1
541,28,410,1
542,410,28,1
543,28,379,1
544,379,28,1
545,28,413,1
546,413,28,1
547,28,411,1
548,411,28,1
549,29,356,1
550,356,29,1
551,29,125,1
552,125,29,1
553,30,354,1
554,354,30,1
555,30,275,1
556,275,30,1
557,30,438,1
558,438,30,1
559,30,312,1
560,312,30,1
561,30,253,1
562,253,30,1
563,30,190,1
564,190,30,1
565,30,480,1
566,480,30,1
567,31,129,1
568,129,31,1
569,31,292,1
570,292,31,1
571,31,197,1
572,197,31,1
573,31,330,1
574,330,31,1
575,31,141,1
576,141,31,1
577,31,398,1
578,398,31,1
579,31,145,1
580,145,31,1
581,31,83,1
582,83,31,1
583,31,340,1
584,340,31,1
585,31,490,1
586,490,31,1
587,31,60,1
588,60,31,1
589,31,32,1
590,32,31,1
591,32,225,1
592,225,32,1
593,32,145,1
594,145,32,1
595,32,72,1
596,72,32,1
597,32,459,1
598,459,32,1
599,32,76,1
600,76,32,1
601,32,113,1
602,113,32,1
603,32,52,1
604,52,32,1
605,33,481,1
606,481,33,1
607,33,236,1
608,236,33,1
609,33,421,1
610,421,33,1
611,33,294,1
612,294,33,1
613,33,424,1
614,424,33,1
615,33,496,1
616,496,33,1
617,33,471,1
618,471,33,1
619,33,326,1
620,326,33,1
621,34,296,1
622,296,34,1
623,34,150,1
624,150,34,1
625,34,281,1
626,281,34,1
627,34,252,1
628,252,34,1
629,34,446,1
630,446,34,1
631,34,470,1
632,470,34,1
633,35,195,1
634,195,35,1
635,35,229,1
636,229,35,1
637,35,247,1
638,247,35,1
639,35,391,1
640,391,35,1
641,35,178,1
642,178,35,1
643,35,343,1
644,343,35,1
645,35,376,1
646,376,35,1
647,35,261,1
648,261,35,1
649,35,381,1
650,381,35,1
651,35,384,1
652,384,35,1
653,36,198,1
654,198,36,1
655,36,295,1
656,295,36,1
657,36,393,1
658,393,36,1
659,36,461,1
660,461,36,1
661,36,365,1
662,365,36,1
663,36,239,1
664,239,36,1
665,36,241,1
666,241,36,1
667,36,351,1
668,351,36,1
669,36,473,1
670,473,36,1
671,36,444,1
672,444,36,1
673,36,379,1
674,379,36,1
675,36,255,1
676,255,36,1
677,36,443,1
678,443,36,1
679,37,235,1
680,235,37,1
681,37,46,1
682,46,37,1
683,37,402,1
684,402,37,1
685,37,432,1
686,432,37,1
687,37,220,1
688,220,37,1
689,37,285,1
690,285,37,1
691,38,423,1
692,423,38,1
693,38,359,1
694,359,38,1
695,38,103,1
696,103,38,1
697,38,394,1
698,394,38,1
699,38,428,1
700,428,38,1
701,38,400,1
702,400,38,1
703,38,468,1
704,468,38,1
705,38,182,1
706,182,38,1
707,38,415,1
708,415,38,1
709,38,248,1
710,248,38,1
711,38,94,1
712,94,38,1
713,38,255,1
714,255,38,1
715,38,96,1
716,96,38,1
717,39,161,1
718,161,39,1
719,39,418,1
720,418,39,1
721,39,325,1
722,325,39,1
723,39,140,1
724,140,39,1
725,39,269,1
726,269,39,1
727,39,430,1
728,430,39,1
729,39,468,1
730,468,39,1
731,39,115,1
732,115,39,1
733,39,212,1
734,212,39,1
735,39,351,1
736,351,39,1
737,40,354,1
738,354,40,1
739,40,102,1
740,102,40,1
741,40,457,1
742,457,40,1
743,40,478,1
744,478,40,1
745,40,95,1
746,95,40,1
747,40,378,1
748,378,40,1
749,40,91,1
750,91,40,1
751,40,286,1
752,286,40,1
753,40,287,1
754,287,40,1
755,40,374,1
756,374,40,1
757,41,449,1
758,449,41,1
759,41,242,1
760,242,41,1
761,41,433,1
762,433,41,1
763,41,146,1
764,146,41,1
765,41,499,1
766,499,41,1
767,41,500,1
768,500,41,1
769,41,439,1
770,439,41,1
771,41,473,1
772,473,41,1
773,41,316,1
774,316,41,1
775,41,416,1
776,416,41,1
777,42,145,1
778,145,42,1
779,42,419,1
780,419,42,1
781,42,70,1
782,70,42,1
783,42,330,1
784,330,42,1
785,42,493,1
786,493,42,1
787,42,241,1
788,241,42,1
789,42,207,1
790,207,42,1
791,42,81,1
792,81,42,1
793,42,466,1
794,466,42,1
795,42,405,1
796,405,42,1
797,42,54,1
798,54,42,1
799,42,463,1
800,463,42,1
801,43,393,1
802,393,43,1
803,43,250,1
804,250,43,1
805,43,238,1
806,238,43,1
807,44,258,1
808,258,44,1
809,44,233,1
810,233,44,1
811,44,144,1
812,144,44,1
813,44,211,1
814,211,44,1
815,44,341,1
816,341,44,1
817,44,55,1
818,55,44,1
819,44,314,1
820,314,44,1
821,44,347,1
822,347,44,1
823,44,336,1
824,336,44,1
825,44,127,1
826,127,44,1
827,45,291,1
828,291,45,1
829,45,472,1
830,472,45,1
831,45,77,1
832,77,45,1
833,45,163,1
834,163,45,1
835,45,399,1
836,399,45,1
837,45,337,1
838,337,45,1
839,45,378,1
840,378,45,1
841,45,314,1
842,314,45,1
843,45,412,1
844,412,45,1
845,46,323,1
846,323,46,1
847,46,247,1
848,247,46,1
849,46,104,1
850,104,46,1
851,46,137,1
852,137,46,1
853,46,296,1
854,296,46,1
855,46,174,1
856,174,46,1
857,46,496,1
858,496,46,1
859,46,433,1
860,433,46,1
861,46,53,1
862,53,46,1
863,46,183,1
864,183,46,1
865,46,123,1
866,123,46,1
867,47,450,1
868,450,47,1
869,47,421,1
870,421,47,1
871,47,200,1
872,200,47,1
873,47,240,1
874,240,47,1
875,47,440,1
876,440,47,1
877,47,126,1
878,126,47,1
879,48,321,1
880,321,48,1
881,48,198,1
882,198,48,1
883,48,298,1
884,298,48,1
885,48,397,1
886,397,48,1
887,48,312,1
888,312,48,1
889,48,189,1
890,189,48,1
891,48,223,1
892,223,48,1
893,49,81,1
894,81,49,1
895,49,330,1
896,330,49,1
897,49,131,1
898,131,49,1
899,49,357,1
900,357,49,1
901,49,198,1
902,198,49,1
903,50,99,1
904,99,50,1
905,50,136,1
906,136,50,1
907,50,333,1
908,333,50,1
909,50,496,1
910,496,50,1
911,50,309,1
912,309,50,1
913,50,54,1
914,54,50,1
915,50,408,1
916,408,50,1
917,50,94,1
918,94,50,1
919,50,287,1
920,287,50,1
921,51,290,1
922,290,51,1
923,51,173,1
924,173,51,1
925,51,108,1
926,108,51,1
927,51,269,1
928,269,51,1
929,51,434,1
930,434,51,1
931,51,500,1
932,500,51,1
933,51,405,1
934,405,51,1
935,52,425,1
936,425,52,1
937,52,175,1
938,175,52,1
939,52,495,1
940,495,52,1
941,52,375,1
942,375,52,1
943,52,121,1
944,121,52,1
945,52,286,1
946,286,52,1
947,53,438,1
948,438,53,1
949,53,222,1
950,222,53,1
951,54,225,1
952,225,54,1
953,54,67,1
954,67,54,1
955,54,389,1
956,389,54,1
957,54,274,1
958,274,54,1
959,54,382,1
960,382,54,1
961,55,321,1
962,321,55,1
963,55,194,1
964,194,55,1
965,55,163,1
966,163,55,1
967,55,101,1
968,101,55,1
969,55,461,1
970,461,55,1
971,55,173,1
972,173,55,1
973,55,468,1
974,468,55,1
975,55,244,1
976,244,55,1
977,55,59,1
978,59,55,1
979,55,477,1
980,477,55,1
981,55,443,1
982,443,55,1
983,55,415,1
984,415,55,1
985,56,100,1
986,100,56,1
987,56,325,1
988,325,56,1
989,56,72,1
990,72,56,1
991,56,204,1
992,204,56,1
993,56,209,1
994,209,56,1
995,56,274,1
996,274,56,1
997,56,467,1
998,467,56,1
999,56,244,1
1000,244,56,1
1001,56,287,1
1002,287,56,1
1003,56,122,1
1004,122,56,1
1005,56,90,1
1006,90,56,1
1007,56,316,1
1008,316,56,1
1009,56,216,1
1010,216,56,1
1011,57,433,1
1012,433,57,1
1013,57,132,1
1014,132,57,1
1015,57,485,1
1016,485,57,1
1017,57,77,1
1018,77,57,1
1019,57,143,1
1020,143,57,1
1021,57,337,1
1022,337,57,1
1023,57,415,1
1024,415,57,1
1025,57,376,1
1026,376,57,1
1027,57,409,1
1028,409,57,1
1029,57,319,1
1030,319,57,1
1031,58,357,1
1032,357,58,1
1033,58,487,1
1034,487,58,1
1035,58,327,1
1036,327,58,1
1037,58,328,1
1038,328,58,1
1039,58,367,1
1040,367,58,1
1041,58,371,1
1042,371,58,1
1043,58,500,1
1044,500,58,1
1045,58,88,1
1046,88,58,1
1047,58,287,1
1048,287,58,1
1049,59,417,1
1050,417,59,1
1051,59,311,1
1052,311,59,1
1053,59,485,1
1054,485,59,1
1055,59,326,1
1056,326,59,1
1057,59,73,1
1058,73,59,1
1059,59,342,1
1060,342,59,1
1061,59,216,1
1062,216,59,1
1063,59,410,1
1064,410,59,1
1065,59,124,1
1066,124,59,1
1067,59,192,1
1068,192,59,1
1069,60,97,1
1070,97,60,1
1071,60,401,1
1072,401,60,1
1073,60,132,1
1074,132,60,1
1075,60,171,1
1076,171,60,1
1077,60,246,1
1078,246,60,1
1079,60,420,1
1080,420,60,1
1081,60,377,1
1082,377,60,1
1083,60,416,1
1084,416,60,1
1085,60,159,1
1086,159,60,1
1087,60,214,1
1088,214,60,1
1089,61,65,1
1090,65,61,1
1091,61,289,1
1092,289,61,1
1093,61,259,1
1094,259,61,1
1095,61,71,1
1096,71,61,1
1097,61,362,1
1098,362,61,1
1099,61,107,1
1100,107,61,1
1101,61,333,1
1102,333,61,1
1103,61,408,1
1104,408,61,1
1105,61,223,1
1106,223,61,1
1107,62,291,1
1108,291,62,1
1109,62,361,1
1110,361,62,1
1111,62,203,1
1112,203,62,1
1113,62,277,1
1114,277,62,1
1115,62,342,1
1116,342,62,1
1117,62,88,1
1118,88,62,1
1119,62,149,1
1120,149,62,1
1121,62,412,1
1122,412,62,1
1123,62,126,1
1124,126,62,1
1125,63,410,1
1126,410,63,1
1127,63,98,1
1128,98,63,1
1129,63,419,1
1130,419,63,1
1131,63,376,1
1132,376,63,1
1133,63,421,1
1134,421,63,1
1135,63,243,1
1136,243,63,1
1137,63,307,1
1138,307,63,1
1139,63,241,1
1140,241,63,1
1141,63,177,1
1142,177,63,1
1143,63,418,1
1144,418,63,1
1145,63,179,1
1146,179,63,1
1147,63,119,1
1148,119,63,1
1149,63,184,1
1150,184,63,1
1151,63,186,1
1152,186,63,1
1153,63,91,1
1154,91,63,1
1155,63,381,1
1156,381,63,1
1157,63,159,1
1158,159,63,1
1159,64,66,1
1160,66,64,1
1161,64,98,1
1162,98,64,1
1163,64,285,1
1164,285,64,1
1165,64,268,1
1166,268,64,1
1167,64,270,1
1168,270,64,1
1169,64,432,1
1170,432,64,1
1171,64,370,1
1172,370,64,1
1173,64,378,1
1174,378,64,1
1175,64,189,1
1176,189,64,1
1177,65,452,1
1178,452,65,1
1179,65,261,1
1180,261,65,1
1181,65,102,1
1182,102,65,1
1183,65,76,1
1184,76,65,1
1185,65,462,1
1186,462,65,1
1187,65,286,1
1188,286,65,1
1189,65,468,1
1190,468,65,1
1191,65,245,1
1192,245,65,1
1193,65,186,1
1194,186,65,1
1195,65,154,1
1196,154,65,1
1197,65,475,1
1198,475,65,1
1199,65,254,1
1200,254,65,1
1201,65,416,1
1202,416,65,1
1203,66,114,1
1204,114,66,1
1205,66,355,1
1206,355,66,1
1207,66,136,1
1208,136,66,1
1209,66,263,1
1210,263,66,1
1211,67,129,1
1212,129,67,1
1213,67,324,1
1214,324,67,1
1215,67,421,1
1216,421,67,1
1217,67,425,1
1218,425,67,1
1219,67,492,1
1220,492,67,1
1221,67,407,1
1222,407,67,1
1223,67,122,1
1224,122,67,1
1225,67,315,1
1226,315,67,1
1227,67,414,1
1228,414,67,1
1229,68,129,1
1230,129,68,1
1231,68,290,1
1232,290,68,1
1233,68,417,1
1234,417,68,1
1235,68,427,1
1236,427,68,1
1237,68,499,1
1238,499,68,1
1239,68,239,1
1240,239,68,1
1241,68,403,1
1242,403,68,1
1243,68,340,1
1244,340,68,1
1245,68,449,1
1246,449,68,1
1247,68,374,1
1248,374,68,1
1249,68,399,1
1250,399,68,1
1251,68,191,1
1252,191,68,1
1253,68,128,1
1254,128,68,1
1255,69,237,1
1256,237,69,1
1257,69,464,1
1258,464,69,1
1259,69,177,1
1260,177,69,1
1261,69,82,1
1262,82,69,1
1263,69,243,1
1264,243,69,1
1265,69,376,1
1266,376,69,1
1267,69,189,1
1268,189,69,1
1269,69,190,1
1270,190,69,1
1271,70,290,1
1272,290,70,1
1273,70,99,1
1274,99,70,1
1275,70,388,1
1276,388,70,1
1277,70,325,1
1278,325,70,1
1279,70,424,1
1280,424,70,1
1281,70,357,1
1282,357,70,1
1283,70,435,1
1284,435,70,1
1285,70,212,1
1286,212,70,1
1287,70,118,1
1288,118,70,1
1289,70,186,1
1290,186,70,1
1291,70,476,1
1292,476,70,1
1293,70,189,1
1294,189,70,1
1295,70,478,1
1296,478,70,1
1297,71,444,1
1298,444,71,1
1299,71,180,1
1300,180,71,1
1301,71,263,1
1302,263,71,1
1303,71,489,1
1304,489,71,1
1305,71,234,1
1306,234,71,1
1307,71,494,1
1308,494,71,1
1309,71,144,1
1310,144,71,1
1311,71,148,1
1312,148,71,1
1313,71,119,1
1314,119,71,1
1315,71,266,1
1316,266,71,1
1317,71,348,1
1318,348,71,1
1319,71,294,1
1320,294,71,1
1321,72,451,1
1322,451,72,1
1323,72,136,1
1324,136,72,1
1325,72,234,1
1326,234,72,1
1327,72,395,1
1328,395,72,1
1329,72,360,1
1330,360,72,1
1331,72,286,1
1332,286,72,1
1333,72,115,1
1334,115,72,1
1335,72,308,1
1336,308,72,1
1337,72,245,1
1338,245,72,1
1339,72,279,1
1340,279,72,1
1341,72,158,1
1342,158,72,1
1343,72,351,1
1344,351,72,1
1345,73,100,1
1346,100,73,1
1347,73,471,1
1348,471,73,1
1349,73,269,1
1350,269,73,1
1351,73,244,1
1352,244,73,1
1353,73,279,1
1354,279,73,1
1355,73,365,1
1356,365,73,1
1357,73,92,1
1358,92,73,1
1359,73,388,1
1360,388,73,1
1361,73,191,1
1362,191,73,1
1363,73,320,1
1364,320,73,1
1365,74,456,1
1366,456,74,1
1367,74,271,1
1368,271,74,1
1369,74,212,1
1370,212,74,1
1371,74,471,1
1372,471,74,1
1373,74,446,1
1374,446,74,1
1375,75,440,1
1376,440,75,1
1377,75,169,1
1378,169,75,1
1379,75,170,1
1380,170,75,1
1381,75,396,1
1382,396,75,1
1383,75,142,1
1384,142,75,1
1385,75,341,1
1386,341,75,1
1387,75,121,1
1388,121,75,1
1389,75,346,1
1390,346,75,1
1391,75,255,1
1392,255,75,1
1393,76,462,1
1394,462,76,1
1395,76,104,1
1396,104,76,1
1397,76,366,1
1398,366,76,1
1399,76,85,1
1400,85,76,1
1401,76,154,1
1402,154,76,1
1403,76,347,1
1404,347,76,1
1405,77,308,1
1406,308,77,1
1407,77,266,1
1408,266,77,1
1409,77,272,1
1410,272,77,1
1411,77,465,1
1412,465,77,1
1413,77,148,1
1414,148,77,1
1415,77,367,1
1416,367,77,1
1417,77,186,1
1418,186,77,1
1419,77,475,1
1420,475,77,1
1421,77,470,1
1422,470,77,1
1423,78,184,1
1424,184,78,1
1425,78,269,1
1426,269,78,1
1427,78,142,1
1428,142,78,1
1429,78,312,1
1430,312,78,1
1431,78,185,1
1432,185,78,1
1433,78,480,1
1434,480,78,1
1435,79,385,1
1436,385,79,1
1437,79,98,1
1438,98,79,1
1439,79,390,1
1440,390,79,1
1441,79,492,1
1442,492,79,1
1443,79,304,1
1444,304,79,1
1445,79,449,1
1446,449,79,1
1447,79,476,1
1448,476,79,1
1449,79,157,1
1450,157,79,1
1451,80,99,1
1452,99,80,1
1453,80,199,1
1454,199,80,1
1455,80,456,1
1456,456,80,1
1457,80,204,1
1458,204,80,1
1459,80,302,1
1460,302,80,1
1461,80,81,1
1462,81,80,1
1463,80,403,1
1464,403,80,1
1465,80,245,1
1466,245,80,1
1467,81,131,1
1468,131,81,1
1469,81,236,1
1470,236,81,1
1471,81,108,1
1472,108,81,1
1473,81,302,1
1474,302,81,1
1475,81,84,1
1476,84,81,1
1477,81,118,1
1478,118,81,1
1479,82,257,1
1480,257,82,1
1481,82,428,1
1482,428,82,1
1483,82,295,1
1484,295,82,1
1485,82,468,1
1486,468,82,1
1487,82,172,1
1488,172,82,1
1489,82,431,1
1490,431,82,1
1491,82,276,1
1492,276,82,1
1493,82,283,1
1494,283,82,1
1495,82,284,1
1496,284,82,1
1497,82,157,1
1498,157,82,1
1499,82,415,1
1500,415,82,1
1501,83,227,1
1502,227,83,1
1503,83,452,1
1504,452,83,1
1505,83,306,1
1506,306,83,1
1507,83,267,1
1508,267,83,1
1509,83,242,1
1510,242,83,1
1511,83,128,1
1512,128,83,1
1513,84,194,1
1514,194,84,1
1515,84,418,1
1516,418,84,1
1517,84,209,1
1518,209,84,1
1519,84,111,1
1520,111,84,1
1521,84,464,1
1522,464,84,1
1523,84,175,1
1524,175,84,1
1525,84,317,1
1526,317,84,1
1527,85,186,1
1528,186,85,1
1529,85,324,1
1530,324,85,1
1531,85,349,1
1532,349,85,1
1533,86,417,1
1534,417,86,1
1535,86,99,1
1536,99,86,1
1537,86,261,1
1538,261,86,1
1539,86,494,1
1540,494,86,1
1541,86,426,1
1542,426,86,1
1543,86,140,1
1544,140,86,1
1545,86,141,1
1546,141,86,1
1547,86,238,1
1548,238,86,1
1549,86,497,1
1550,497,86,1
1551,86,178,1
1552,178,86,1
1553,86,218,1
1554,218,86,1
1555,86,400,1
1556,400,86,1
1557,86,383,1
1558,383,86,1
1559,87,483,1
1560,483,87,1
1561,87,457,1
1562,457,87,1
1563,87,494,1
1564,494,87,1
1565,87,305,1
1566,305,87,1
1567,87,439,1
1568,439,87,1
1569,87,187,1
1570,187,87,1
1571,87,380,1
1572,380,87,1
1573,87,445,1
1574,445,87,1
1575,87,395,1
1576,395,87,1
1577,88,257,1
1578,257,88,1
1579,88,483,1
1580,483,88,1
1581,88,100,1
1582,100,88,1
1583,88,268,1
1584,268,88,1
1585,88,240,1
1586,240,88,1
1587,88,207,1
1588,207,88,1
1589,88,177,1
1590,177,88,1
1591,88,212,1
1592,212,88,1
1593,88,342,1
1594,342,88,1
1595,88,188,1
1596,188,88,1
1597,89,293,1
1598,293,89,1
1599,89,331,1
1600,331,89,1
1601,89,176,1
1602,176,89,1
1603,89,180,1
1604,180,89,1
1605,89,344,1
1606,344,89,1
1607,89,409,1
1608,409,89,1
1609,89,122,1
1610,122,89,1
1611,89,475,1
1612,475,89,1
1613,89,124,1
1614,124,89,1
1615,89,221,1
1616,221,89,1
1617,90,391,1
1618,391,90,1
1619,90,103,1
1620,103,90,1
1621,90,142,1
1622,142,90,1
1623,90,318,1
1624,318,90,1
1625,90,273,1
1626,273,90,1
1627,90,309,1
1628,309,90,1
1629,90,222,1
1630,222,90,1
1631,91,161,1
1632,161,91,1
1633,91,298,1
1634,298,91,1
1635,91,424,1
1636,424,91,1
1637,91,269,1
1638,269,91,1
1639,91,239,1
1640,239,91,1
1641,91,248,1
1642,248,91,1
1643,91,320,1
1644,320,91,1
1645,91,382,1
1646,382,91,1
1647,91,160,1
1648,160,91,1
1649,92,198,1
1650,198,92,1
1651,92,423,1
1652,423,92,1
1653,92,491,1
1654,491,92,1
1655,92,111,1
1656,111,92,1
1657,92,498,1
1658,498,92,1
1659,92,122,1
1660,122,92,1
1661,92,319,1
1662,319,92,1
1663,93,402,1
