id,from_node_id,to_node_id,status
246,122,123,1
247,123,124,1
248,124,123,1
249,123,83,1
250,83,123,1
251,635,636,1
252,636,635,1
253,635,595,1
254,595,635,1
255,635,675,1
256,675,635,1
257,635,634,1
258,634,635,1
259,166,167,1
260,167,166,1
261,166,165,1
262,165,166,1
263,166,206,1
264,206,166,1
265,166,126,1
266,126,166,1
267,800,760,1
268,760,800,1
269,800,840,1
270,840,800,1
271,800,799,1
272,799,800,1
273,225,226,1
274,226,225,1
275,225,224,1
276,224,225,1
277,225,265,1
278,265,225,1
279,225,185,1
280,185,225,1
281,833,793,1
282,793,833,1
283,833,832,1
284,832,833,1
285,833,834,1
286,834,833,1
287,833,873,1
288,873,833,1
289,641,642,1
290,642,641,1
291,641,681,1
292,681,641,1
293,641,601,1
294,601,641,1
295,264,265,1
296,265,264,1
297,264,224,1
298,224,264,1
299,264,304,1
300,304,264,1
301,264,263,1
302,263,264,1
303,878,838,1
304,838,878,1
305,878,879,1
306,879,878,1
307,878,877,1
308,877,878,1
309,878,918,1
310,918,878,1
311,196,195,1
312,195,196,1
313,196,236,1
314,236,196,1
315,774,814,1
316,814,774,1
317,774,734,1
318,734,774,1
319,774,773,1
320,773,774,1
321,774,775,1
322,775,774,1
323,713,753,1
324,753,713,1
325,713,673,1
326,673,713,1
327,713,714,1
328,714,713,1
329,713,712,1
330,712,713,1
331,359,358,1
332,358,359,1
333,359,319,1
334,319,359,1
335,359,399,1
336,399,359,1
337,359,360,1
338,360,359,1
339,303,343,1
340,343,303,1
341,303,302,1
342,302,303,1
343,303,304,1
344,304,303,1
345,303,263,1
346,263,303,1
347,235,195,1
348,195,235,1
349,235,275,1
350,275,235,1
351,235,236,1
352,236,235,1
353,235,234,1
354,234,235,1
355,815,855,1
356,855,815,1
357,815,814,1
358,814,815,1
359,815,816,1
360,816,815,1
361,815,775,1
362,775,815,1
363,400,440,1
364,440,400,1
365,400,399,1
366,399,400,1
367,400,360,1
368,360,400,1
369,679,678,1
370,678,679,1
371,679,639,1
372,639,679,1
373,679,719,1
374,719,679,1
375,679,680,1
376,680,679,1
377,856,855,1
378,855,856,1
379,856,816,1
380,816,856,1
381,856,896,1
382,896,856,1
383,856,857,1
384,857,856,1
385,437,436,1
386,436,437,1
387,437,438,1
388,438,437,1
389,437,477,1
390,477,437,1
391,437,397,1
392,397,437,1
393,333,293,1
394,293,333,1
395,333,332,1
396,332,333,1
397,333,334,1
398,334,333,1
399,333,373,1
400,373,333,1
401,893,933,1
402,933,893,1
403,893,892,1
404,892,893,1
405,893,853,1
406,853,893,1
407,893,894,1
408,894,893,1
409,370,330,1
410,330,370,1
411,370,371,1
412,371,370,1
413,370,369,1
414,369,370,1
415,370,410,1
416,410,370,1
417,930,970,1
418,970,930,1
419,930,890,1
420,890,930,1
421,930,929,1
422,929,930,1
423,930,931,1
424,931,930,1
425,415,416,1
426,416,415,1
427,415,414,1
428,414,415,1
429,415,375,1
430,375,415,1
431,415,455,1
432,455,415,1
433,339,379,1
434,379,339,1
435,339,338,1
436,338,339,1
437,339,340,1
438,340,339,1
439,339,299,1
440,299,339,1
441,456,416,1
442,416,456,1
443,456,457,1
444,457,456,1
445,456,496,1
446,496,456,1
447,456,455,1
448,455,456,1
449,380,379,1
450,379,380,1
451,380,340,1
452,340,380,1
453,380,420,1
454,420,380,1
455,380,381,1
456,381,380,1
457,982,983,1
458,983,982,1
459,982,942,1
460,942,982,1
461,982,981,1
462,981,982,1
463,569,568,1
464,568,569,1
465,569,570,1
466,570,569,1
467,569,609,1
468,609,569,1
469,569,529,1
470,529,569,1
471,489,449,1
472,449,489,1
473,489,488,1
474,488,489,1
475,489,490,1
476,490,489,1
477,489,529,1
478,529,489,1
479,62,63,1
480,63,62,1
481,62,102,1
482,102,62,1
483,62,22,1
484,22,62,1
485,62,61,1
486,61,62,1
487,614,613,1
488,613,614,1
489,614,615,1
490,615,614,1
491,614,654,1
492,654,614,1
493,614,574,1
494,574,614,1
495,534,494,1
496,494,534,1
497,534,535,1
498,535,534,1
499,534,533,1
500,533,534,1
501,534,574,1
502,574,534,1
503,99,59,1
504,59,99,1
505,99,139,1
506,139,99,1
507,99,100,1
508,100,99,1
509,99,98,1
510,98,99,1
511,15,14,1
512,14,15,1
513,15,55,1
514,55,15,1
515,15,16,1
516,16,15,1
517,132,133,1
518,133,132,1
519,132,131,1
520,131,132,1
521,132,92,1
522,92,132,1
523,132,172,1
524,172,132,1
525,56,96,1
526,96,56,1
527,56,57,1
528,57,56,1
529,56,55,1
530,55,56,1
531,56,16,1
532,16,56,1
533,173,174,1
534,174,173,1
535,173,213,1
536,213,173,1
537,173,133,1
538,133,173,1
539,173,172,1
540,172,173,1
541,93,92,1
542,92,93,1
543,93,94,1
544,94,93,1
545,93,133,1
546,133,93,1
547,93,53,1
548,53,93,1
549,37,36,1
550,36,37,1
551,37,38,1
552,38,37,1
553,37,77,1
554,77,37,1
555,994,993,1
556,993,994,1
557,994,995,1
558,995,994,1
559,994,954,1
560,954,994,1
561,202,203,1
562,203,202,1
563,202,242,1
564,242,202,1
565,202,162,1
566,162,202,1
567,202,201,1
568,201,202,1
569,138,137,1
570,137,138,1
571,138,139,1
572,139,138,1
573,138,178,1
574,178,138,1
575,138,98,1
576,98,138,1
577,74,34,1
578,34,74,1
579,74,75,1
580,75,74,1
581,74,73,1
582,73,74,1
583,74,114,1
584,114,74,1
585,648,647,1
586,647,648,1
587,648,649,1
588,649,648,1
589,648,608,1
590,608,648,1
591,648,688,1
592,688,648,1
593,255,215,1
594,215,255,1
595,255,295,1
596,295,255,1
597,255,256,1
598,256,255,1
599,255,254,1
600,254,255,1
601,779,819,1
602,819,779,1
603,779,778,1
604,778,779,1
605,779,780,1
606,780,779,1
607,779,739,1
608,739,779,1
609,119,120,1
610,120,119,1
611,119,118,1
612,118,119,1
613,119,79,1
614,79,119,1
615,119,159,1
616,159,119,1
617,687,688,1
618,688,687,1
619,687,647,1
620,647,687,1
621,687,727,1
622,727,687,1
623,687,686,1
624,686,687,1
625,296,297,1
626,297,296,1
627,296,295,1
628,295,296,1
629,296,256,1
630,256,296,1
631,296,336,1
632,336,296,1
633,822,821,1
634,821,822,1
635,822,862,1
636,862,822,1
637,822,823,1
638,823,822,1
639,822,782,1
640,782,822,1
641,726,686,1
642,686,726,1
643,726,727,1
644,727,726,1
645,726,725,1
646,725,726,1
647,726,766,1
648,766,726,1
649,670,710,1
650,710,670,1
651,670,630,1
652,630,670,1
653,670,671,1
654,671,670,1
655,670,669,1
656,669,670,1
657,273,272,1
658,272,273,1
659,273,274,1
660,274,273,1
661,273,313,1
662,313,273,1
663,273,233,1
664,233,273,1
665,849,850,1
666,850,849,1
667,849,848,1
668,848,849,1
669,849,889,1
670,889,849,1
671,849,809,1
672,809,849,1
673,705,745,1
674,745,705,1
675,705,665,1
676,665,705,1
677,705,706,1
678,706,705,1
679,705,704,1
680,704,705,1
681,318,317,1
682,317,318,1
683,318,319,1
684,319,318,1
685,318,358,1
686,358,318,1
687,318,278,1
688,278,318,1
689,888,848,1
690,848,888,1
691,888,928,1
692,928,888,1
693,888,889,1
694,889,888,1
695,888,887,1
696,887,888,1
697,752,753,1
698,753,752,1
699,752,792,1
700,792,752,1
701,752,751,1
702,751,752,1
703,752,712,1
704,712,752,1
705,927,967,1
706,967,927,1
707,927,926,1
708,926,927,1
709,927,928,1
710,928,927,1
711,927,887,1
712,887,927,1
713,410,409,1
714,409,410,1
715,410,450,1
716,450,410,1
717,410,411,1
718,411,410,1
719,346,345,1
720,345,346,1
721,346,386,1
722,386,346,1
723,346,347,1
724,347,346,1
725,445,446,1
726,446,445,1
727,445,485,1
728,485,445,1
729,445,405,1
730,405,445,1
731,445,444,1
732,444,445,1
733,381,382,1
734,382,381,1
735,381,421,1
736,421,381,1
737,381,341,1
738,341,381,1
739,989,949,1
740,949,989,1
741,989,988,1
742,988,989,1
743,989,990,1
744,990,989,1
745,580,620,1
746,620,580,1
747,580,581,1
748,581,580,1
749,580,579,1
750,579,580,1
751,580,540,1
752,540,580,1
753,488,448,1
754,448,488,1
755,488,528,1
756,528,488,1
757,488,487,1
758,487,488,1
759,420,421,1
760,421,420,1
761,420,460,1
762,460,420,1
763,420,419,1
764,419,420,1
765,611,612,1
766,612,611,1
767,611,571,1
768,571,611,1
769,611,651,1
770,651,611,1
771,611,610,1
772,610,611,1
773,527,526,1
774,526,527,1
775,527,528,1
776,528,527,1
777,527,487,1
778,487,527,1
779,527,567,1
780,567,527,1
781,467,507,1
782,507,467,1
783,467,466,1
784,466,467,1
785,467,468,1
786,468,467,1
787,467,427,1
788,427,467,1
789,6,46,1
790,46,6,1
791,6,7,1
792,7,6,1
793,6,5,1
794,5,6,1
795,955,956,1
796,956,955,1
797,955,915,1
798,915,955,1
799,955,995,1
800,995,955,1
801,955,954,1
802,954,955,1
803,510,511,1
804,511,510,1
805,510,509,1
806,509,510,1
807,510,550,1
808,550,510,1
809,510,470,1
810,470,510,1
811,41,81,1
812,81,41,1
813,41,1,1
814,1,41,1
815,41,42,1
816,42,41,1
817,172,171,1
818,171,172,1
819,172,212,1
820,212,172,1
821,88,128,1
822,128,88,1
823,88,87,1
824,87,88,1
825,88,89,1
826,89,88,1
827,88,48,1
828,48,88,1
829,211,171,1
830,171,211,1
831,211,212,1
832,212,211,1
833,211,251,1
834,251,211,1
835,211,210,1
836,210,211,1
837,143,144,1
838,144,143,1
839,143,103,1
840,103,143,1
841,143,183,1
842,183,143,1
843,143,142,1
844,142,143,1
845,242,243,1
846,243,242,1
847,242,241,1
848,241,242,1
849,242,282,1
850,282,242,1
851,178,179,1
852,179,178,1
853,178,218,1
854,218,178,1
855,178,177,1
856,177,178,1
857,788,789,1
858,789,788,1
859,788,787,1
860,787,788,1
861,788,748,1
862,748,788,1
863,788,828,1
864,828,788,1
865,114,113,1
866,113,114,1
867,114,154,1
868,154,114,1
869,114,115,1
870,115,114,1
871,285,245,1
872,245,285,1
873,285,286,1
874,286,285,1
875,285,325,1
876,325,285,1
877,917,957,1
878,957,917,1
879,917,916,1
880,916,917,1
881,917,877,1
882,877,917,1
883,917,918,1
884,918,917,1
885,221,261,1
886,261,221,1
887,221,181,1
888,181,221,1
889,221,222,1
890,222,221,1
891,221,220,1
892,220,221,1
893,829,830,1
894,830,829,1
895,829,789,1
896,789,829,1
897,829,828,1
898,828,829,1
899,661,621,1
900,621,661,1
901,661,660,1
902,660,661,1
903,661,662,1
904,662,661,1
905,268,308,1
906,308,268,1
907,268,267,1
908,267,268,1
909,268,228,1
910,228,268,1
911,858,859,1
912,859,858,1
913,858,898,1
914,898,858,1
915,858,818,1
916,818,858,1
917,858,857,1
918,857,858,1
919,762,761,1
920,761,762,1
921,762,763,1
922,763,762,1
923,762,802,1
924,802,762,1
925,762,722,1
926,722,762,1
927,698,658,1
928,658,698,1
929,698,699,1
930,699,698,1
931,698,697,1
932,697,698,1
933,698,738,1
934,738,698,1
935,315,316,1
936,316,315,1
937,315,275,1
938,275,315,1
939,315,355,1
940,355,315,1
941,315,314,1
942,314,315,1
943,911,871,1
944,871,911,1
945,911,951,1
946,951,911,1
947,911,912,1
948,912,911,1
949,911,910,1
950,910,911,1
951,480,440,1
952,440,480,1
953,480,520,1
954,520,480,1
955,480,479,1
956,479,480,1
957,743,744,1
958,744,743,1
959,743,742,1
960,742,743,1
961,743,703,1
962,703,743,1
963,743,783,1
964,783,743,1
965,952,953,1
966,953,952,1
967,952,951,1
968,951,952,1
969,952,912,1
970,912,952,1
971,952,992,1
972,992,952,1
973,513,473,1
974,473,513,1
975,513,512,1
976,512,513,1
977,513,514,1
978,514,513,1
979,321,322,1
980,322,321,1
981,321,281,1
982,281,321,1
983,558,518,1
984,518,558,1
985,558,559,1
986,559,558,1
987,558,557,1
988,557,558,1
989,558,598,1
990,598,558,1
991,390,391,1
992,391,390,1
993,390,430,1
994,430,390,1
995,390,350,1
996,350,390,1
997,390,389,1
998,389,390,1
999,587,588,1
1000,588,587,1
1001,587,586,1
1002,586,587,1
1003,587,547,1
1004,547,587,1
1005,587,627,1
1006,627,587,1
1007,427,387,1
1008,387,427,1
1009,427,428,1
1010,428,427,1
1011,427,426,1
1012,426,427,1
1013,620,621,1
1014,621,620,1
1015,620,660,1
1016,660,620,1
1017,620,619,1
1018,619,620,1
1019,460,461,1
1020,461,460,1
1021,460,459,1
1022,459,460,1
1023,460,500,1
1024,500,460,1
1025,29,28,1
1026,28,29,1
1027,29,30,1
1028,30,29,1
1029,970,969,1
1030,969,970,1
1031,970,971,1
1032,971,970,1
1033,501,502,1
1034,502,501,1
1035,501,461,1
1036,461,501,1
1037,501,500,1
1038,500,501,1
1039,66,26,1
1040,26,66,1
1041,66,67,1
1042,67,66,1
1043,66,65,1
1044,65,66,1
1045,66,106,1
1046,106,66,1
1047,546,547,1
1048,547,546,1
1049,546,586,1
1050,586,546,1
1051,546,506,1
1052,506,546,1
1053,546,545,1
1054,545,546,1
1055,111,112,1
1056,112,111,1
1057,111,110,1
1058,110,111,1
1059,111,71,1
1060,71,111,1
1061,111,151,1
1062,151,111,1
1063,599,559,1
1064,559,599,1
1065,599,639,1
1066,639,599,1
1067,599,600,1
1068,600,599,1
1069,599,598,1
1070,598,599,1
1071,152,112,1
1072,112,152,1
1073,152,153,1
1074,153,152,1
1075,152,192,1
1076,192,152,1
1077,152,151,1
1078,151,152,1
1079,640,639,1
1080,639,640,1
1081,640,600,1
1082,600,640,1
1083,640,680,1
1084,680,640,1
1085,185,145,1
1086,145,185,1
1087,185,184,1
1088,184,185,1
1089,185,186,1
1090,186,185,1
1091,793,753,1
1092,753,793,1
1093,793,794,1
1094,794,793,1
1095,793,792,1
1096,792,793,1
1097,230,190,1
1098,190,230,1
1099,230,231,1
1100,231,230,1
1101,230,229,1
1102,229,230,1
1103,230,270,1
1104,270,230,1
1105,828,827,1
1106,827,828,1
1107,828,868,1
1108,868,828,1
1109,158,198,1
1110,198,158,1
1111,158,118,1
1112,118,158,1
1113,158,157,1
1114,157,158,1
1115,158,159,1
1116,159,158,1
1117,652,612,1
1118,612,652,1
1119,652,692,1
1120,692,652,1
1121,652,651,1
1122,651,652,1
1123,652,653,1
1124,653,652,1
1125,259,260,1
1126,260,259,1
1127,259,258,1
1128,258,259,1
1129,259,219,1
1130,219,259,1
1131,259,299,1
1132,299,259,1
1133,867,827,1
1134,827,867,1
1135,867,907,1
1136,907,867,1
1137,867,868,1
1138,868,867,1
1139,867,866,1
1140,866,867,1
1141,199,239,1
1142,239,199,1
1143,199,198,1
1144,198,199,1
1145,199,200,1
1146,200,199,1
1147,199,159,1
1148,159,199,1
1149,767,768,1
1150,768,767,1
1151,767,727,1
1152,727,767,1
1153,767,807,1
1154,807,767,1
1155,767,766,1
1156,766,767,1
1157,753,754,1
1158,754,753,1
1159,354,355,1
1160,355,354,1
1161,354,353,1
1162,353,354,1
1163,354,394,1
1164,394,354,1
1165,354,314,1
1166,314,354,1
1167,308,309,1
1168,309,308,1
1169,308,348,1
1170,348,308,1
1171,308,307,1
1172,307,308,1
1173,898,899,1
1174,899,898,1
1175,898,897,1
1176,897,898,1
1177,898,938,1
1178,938,898,1
1179,240,239,1
1180,239,240,1
1181,240,200,1
1182,200,240,1
1183,240,280,1
1184,280,240,1
1185,802,842,1
1186,842,802,1
1187,802,803,1
1188,803,802,1
1189,802,801,1
1190,801,802,1
1191,738,737,1
1192,737,738,1
1193,738,778,1
1194,778,738,1
1195,738,739,1
1196,739,738,1
1197,674,675,1
1198,675,674,1
1199,674,673,1
1200,673,674,1
1201,674,714,1
1202,714,674,1
1203,674,634,1
1204,634,674,1
1205,845,885,1
1206,885,845,1
1207,845,805,1
1208,805,845,1
1209,845,846,1
1210,846,845,1
1211,845,844,1
1212,844,845,1
1213,328,327,1
1214,327,328,1
1215,328,329,1
1216,329,328,1
1217,328,288,1
1218,288,328,1
1219,328,368,1
1220,368,328,1
1221,892,932,1
1222,932,892,1
1223,892,891,1
1224,891,892,1
1225,892,852,1
1226,852,892,1
1227,367,327,1
1228,327,367,1
1229,367,407,1
1230,407,367,1
1231,367,368,1
1232,368,367,1
1233,367,366,1
1234,366,367,1
1235,590,589,1
1236,589,590,1
1237,590,630,1
1238,630,590,1
1239,590,550,1
1240,550,590,1
1241,590,591,1
1242,591,590,1
1243,406,366,1
1244,366,406,1
1245,406,407,1
1246,407,406,1
1247,406,405,1
1248,405,406,1
1249,406,446,1
1250,446,406,1
1251,625,665,1
1252,665,625,1
1253,625,585,1
1254,585,625,1
1255,625,626,1
1256,626,625,1
1257,625,624,1
1258,624,625,1
1259,449,409,1
1260,409,449,1
1261,449,450,1
1262,450,449,1
1263,449,448,1
1264,448,449,1
1265,20,60,1
1266,60,20,1
1267,20,19,1
1268,19,20,1
1269,20,21,1
1270,21,20,1
1271,977,978,1
1272,978,977,1
1273,977,937,1
1274,937,977,1
1275,977,976,1
1276,976,977,1
1277,568,528,1
1278,528,568,1
1279,568,608,1
1280,608,568,1
1281,568,567,1
1282,567,568,1
1283,500,499,1
1284,499,500,1
1285,500,540,1
1286,540,500,1
1287,59,60,1
1288,60,59,1
1289,59,58,1
1290,58,59,1
1291,59,19,1
1292,19,59,1
1293,607,647,1
1294,647,607,1
1295,607,606,1
1296,606,607,1
1297,607,608,1
1298,608,607,1
1299,607,567,1
1300,567,607,1
1301,539,499,1
1302,499,539,1
1303,539,579,1
1304,579,539,1
1305,539,540,1
1306,540,539,1
1307,539,538,1
1308,538,539,1
1309,106,105,1
1310,105,106,1
1311,106,146,1
1312,146,106,1
1313,106,107,1
1314,107,106,1
1315,10,9,1
1316,9,10,1
1317,10,50,1
1318,50,10,1
1319,10,11,1
1320,11,10,1
1321,953,954,1
1322,954,953,1
1323,953,993,1
1324,993,953,1
1325,953,913,1
1326,913,953,1
1327,125,165,1
1328,165,125,1
1329,125,85,1
1330,85,125,1
1331,125,126,1
1332,126,125,1
1333,125,124,1
1334,124,125,1
1335,168,128,1
1336,128,168,1
1337,168,208,1
1338,208,168,1
1339,168,167,1
1340,167,168,1
1341,168,169,1
1342,169,168,1
1343,207,206,1
1344,206,207,1
1345,207,208,1
1346,208,207,1
1347,207,167,1
1348,167,207,1
1349,207,247,1
1350,247,207,1
1351,835,834,1
1352,834,835,1
1353,835,795,1
1354,795,835,1
1355,835,875,1
1356,875,835,1
1357,835,836,1
1358,836,835,1
1359,809,769,1
1360,769,809,1
1361,809,810,1
1362,810,809,1
1363,643,683,1
1364,683,643,1
1365,643,642,1
1366,642,643,1
1367,643,644,1
1368,644,643,1
1369,643,603,1
1370,603,643,1
1371,262,261,1
1372,261,262,1
1373,262,302,1
1374,302,262,1
1375,262,222,1
1376,222,262,1
1377,262,263,1
1378,263,262,1
1379,876,916,1
1380,916,876,1
1381,876,877,1
1382,877,876,1
1383,876,875,1
1384,875,876,1
1385,876,836,1
1386,836,876,1
1387,776,736,1
1388,736,776,1
1389,776,777,1
1390,777,776,1
1391,776,816,1
1392,816,776,1
1393,776,775,1
1394,775,776,1
1395,684,683,1
1396,683,684,1
1397,684,644,1
1398,644,684,1
1399,684,724,1
1400,724,684,1
1401,684,685,1
1402,685,684,1
1403,297,298,1
1404,298,297,1
1405,297,337,1
1406,337,297,1
1407,297,257,1
1408,257,297,1
1409,233,234,1
1410,234,233,1
1411,233,193,1
1412,193,233,1
1413,729,769,1
1414,769,729,1
1415,729,728,1
1416,728,729,1
1417,729,689,1
1418,689,729,1
1419,729,730,1
1420,730,729,1
1421,398,399,1
1422,399,398,1
1423,398,438,1
1424,438,398,1
1425,398,358,1
1426,358,398,1
1427,398,397,1
1428,397,398,1
1429,665,666,1
1430,666,665,1
1431,665,664,1
1432,664,665,1
1433,854,814,1
1434,814,854,1
1435,854,855,1
1436,855,854,1
1437,854,853,1
1438,853,854,1
1439,854,894,1
1440,894,854,1
1441,435,395,1
1442,395,435,1
1443,435,475,1
1444,475,435,1
1445,435,436,1
1446,436,435,1
1447,435,434,1
1448,434,435,1
1449,335,334,1
1450,334,335,1
1451,335,295,1
1452,295,335,1
1453,335,375,1
1454,375,335,1
1455,335,336,1
1456,336,335,1
1457,883,884,1
1458,884,883,1
1459,883,882,1
1460,882,883,1
1461,883,843,1
1462,843,883,1
1463,883,923,1
1464,923,883,1
1465,376,416,1
1466,416,376,1
1467,376,377,1
1468,377,376,1
1469,376,375,1
1470,375,376,1
1471,376,336,1
1472,336,376,1
1473,932,933,1
1474,933,932,1
1475,932,972,1
1476,972,932,1
1477,932,931,1
1478,931,932,1
1479,413,412,1
1480,412,413,1
1481,413,414,1
1482,414,413,1
1483,413,453,1
1484,453,413,1
1485,413,373,1
1486,373,413,1
1487,341,301,1
1488,301,341,1
1489,341,340,1
1490,340,341,1
1491,341,342,1
1492,342,341,1
1493,442,441,1
1494,441,442,1
1495,442,443,1
1496,443,442,1
1497,442,482,1
1498,482,442,1
1499,442,402,1
1500,402,442,1
1501,378,338,1
1502,338,378,1
1503,378,379,1
1504,379,378,1
1505,378,377,1
1506,377,378,1
1507,378,418,1
1508,418,378,1
1509,984,983,1
1510,983,984,1
1511,984,985,1
1512,985,984,1
1513,984,944,1
1514,944,984,1
1515,575,535,1
1516,535,575,1
1517,575,615,1
1518,615,575,1
1519,575,576,1
1520,576,575,1
1521,575,574,1
1522,574,575,1
1523,491,490,1
1524,490,491,1
1525,491,451,1
1526,451,491,1
1527,491,531,1
1528,531,491,1
1529,491,492,1
1530,492,491,1
1531,423,424,1
1532,424,423,1
1533,423,422,1
1534,422,423,1
1535,423,383,1
1536,383,423,1
1537,616,617,1
1538,617,616,1
1539,616,615,1
1540,615,616,1
1541,616,576,1
1542,576,616,1
1543,616,656,1
1544,656,616,1
1545,532,572,1
1546,572,532,1
1547,532,533,1
1548,533,532,1
1549,532,531,1
1550,531,532,1
1551,532,492,1
1552,492,532,1
1553,97,137,1
1554,137,97,1
1555,97,96,1
1556,96,97,1
1557,97,57,1
1558,57,97,1
1559,97,98,1
1560,98,97,1
1561,1,2,1
1562,2,1,1
1563,134,174,1
1564,174,134,1
1565,134,94,1
1566,94,134,1
1567,134,133,1
1568,133,134,1
1569,134,135,1
1570,135,134,1
1571,54,55,1
1572,55,54,1
1573,54,94,1
1574,94,54,1
1575,54,14,1
1576,14,54,1
1577,54,53,1
1578,53,54,1
1579,175,215,1
1580,215,175,1
1581,175,174,1
1582,174,175,1
1583,175,176,1
1584,176,175,1
1585,175,135,1
1586,135,175,1
1587,91,51,1
1588,51,91,1
1589,91,131,1
1590,131,91,1
1591,91,92,1
1592,92,91,1
1593,91,90,1
1594,90,91,1
1595,39,38,1
1596,38,39,1
1597,39,79,1
1598,79,39,1
1599,39,40,1
1600,40,39,1
1601,996,956,1
1602,956,996,1
1603,996,995,1
1604,995,996,1
1605,996,997,1
1606,997,996,1
1607,216,215,1
1608,215,216,1
1609,216,176,1
1610,176,216,1
1611,216,256,1
1612,256,216,1
1613,216,217,1
1614,217,216,1
1615,140,141,1
1616,141,140,1
1617,140,139,1
1618,139,140,1
1619,140,100,1
1620,100,140,1
1621,140,180,1
1622,180,140,1
1623,80,120,1
1624,120,80,1
1625,80,79,1
1626,79,80,1
1627,80,40,1
1628,40,80,1
1629,253,293,1
1630,293,253,1
1631,253,252,1
1632,252,253,1
1633,253,213,1
1634,213,253,1
1635,253,254,1
1636,254,253,1
1637,181,182,1
1638,182,181,1
1639,181,141,1
1640,141,181,1
1641,181,180,1
1642,180,181,1
1643,781,782,1
1644,782,781,1
1645,781,821,1
1646,821,781,1
1647,781,741,1
1648,741,781,1
1649,781,780,1
1650,780,781,1
1651,117,116,1
1652,116,117,1
1653,117,118,1
1654,118,117,1
1655,117,157,1
1656,157,117,1
1657,117,77,1
1658,77,117,1
1659,685,686,1
1660,686,685,1
1661,685,725,1
1662,725,685,1
1663,685,645,1
